,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
5@109.78,S5_43714208,5,109.7001758,5.09626846982873,7.06130471546681,-1613.12773741873,326.392985865944,S5_32611224,5,78.29328827,2.76683653032526,S5_44003086,5,115.1315049,2.36022203820108,wet.te_fit_day_25_BP14
7@99.98,S7_32133319,7,99.94477983,8.6487427511575,12.5930388136164,-2883.68080647726,436.914492680332,S7_31956171,7,96.48121012,5.35169169778698,S7_32940091,7,101.9471039,5.12331445284184,wet.te_fit_day_25_BP14
9@34.98,S9_6724364,9,34.93391023,12.3581552071313,18.9663862117014,2666.94333655931,329.257766962942,S9_5686516,9,31.99307473,8.80731450632666,S9_7478538,9,36.4077051,8.8335128723938,wet.te_fit_day_25_BP14
2@96.19,S2_44586954,2,96.05450929,8.6124263127888,12.8690838670753,1644.38028754938,249.733168538422,S2_44209808,2,93.99718694,6.3900242346042,S2_45156658,2,100.2097111,5.61191673893189,wet.te_fit_day_26_BP14
5@109.79,S5_43714208,5,109.7001758,4.90847383761756,6.96491806268189,-1326.61460646987,273.863749581323,S5_32611224,5,78.29328827,2.76683653032526,S5_44003086,5,115.1315049,2.36022203820108,wet.te_fit_day_26_BP14
7@99.99,S7_32133319,7,99.94477983,8.03764643815535,11.913598997876,-2322.54368461834,366.598077757106,S7_31956171,7,96.48121012,5.35169169778698,S7_32940091,7,101.9471039,5.12331445284184,wet.te_fit_day_26_BP14
9@34.99,S9_6724364,9,34.93391023,12.2366148844318,19.2488223624151,2224.76458421363,276.267476765815,S9_5686516,9,31.99307473,8.80731450632666,S9_7478538,9,36.4077051,8.8335128723938,wet.te_fit_day_26_BP14
2@96.110,S2_44586954,2,96.05450929,7.58264006536111,11.5820654045164,1095.29000521879,178.564471766135,S2_44209808,2,93.99718694,6.3900242346042,S2_45156658,2,100.2097111,5.61191673893189,wet.te_fit_day_27_BP14
5@109.710,S5_43714208,5,109.7001758,4.741296234314,6.9612000810986,-931.186130882032,195.818345100436,S5_32611224,5,78.29328827,2.76683653032526,S5_44003086,5,115.1315049,2.36022203820108,wet.te_fit_day_27_BP14
7@99.910,S7_32133319,7,99.94477983,7.13808325861709,10.8354087217993,-1555.15156988528,262.125341572747,S7_31956171,7,96.48121012,5.35169169778698,S7_32940091,7,101.9471039,5.12331445284184,wet.te_fit_day_27_BP14
9@34.910,S9_6724364,9,34.93391023,12.1085989953762,19.7180849310784,1580.96413673041,197.537060629818,S9_5686516,9,31.99307473,8.80731450632666,S9_7478538,9,36.4077051,8.8335128723938,wet.te_fit_day_27_BP14
2@96.111,S2_44586954,2,96.05450929,6.60854132795347,10.3735328209387,726.97699253798,127.820564839913,S2_44209808,2,93.99718694,6.3900242346042,S2_45156658,2,100.2097111,5.61191673893189,wet.te_fit_day_28_BP14
5@109.711,S5_43714208,5,109.7001758,4.63313732353621,7.0758962398936,-658.425093788453,140.17128507812,S5_32611224,5,78.29328827,2.76683653032526,S5_44003086,5,115.1315049,2.36022203820108,wet.te_fit_day_28_BP14
7@99.911,S7_32133319,7,99.94477983,6.17778516909188,9.6393314870745,-1028.71420672887,187.635361543617,S7_31956171,7,96.48121012,5.35169169778698,S7_32940091,7,101.9471039,5.12331445284184,wet.te_fit_day_28_BP14
9@34.911,S9_6724364,9,34.93391023,11.7499999452022,19.8314663505009,1111.95771201808,141.401581270816,S9_5686516,9,31.99307473,8.80731450632666,S9_7478538,9,36.4077051,8.8335128723938,wet.te_fit_day_28_BP14
2@96.112,S2_44586954,2,96.05450929,5.63137524611477,9.16505421943412,417.608250130898,80.0844320543706,S2_44209808,2,93.99718694,6.3900242346042,S2_45156658,2,100.2097111,5.61191673893189,wet.te_fit_day_29_BP14
5@109.712,S5_43714208,5,109.7001758,4.60276393258692,7.3849723734028,-411.087537222752,87.8226267414148,S5_32611224,5,78.29328827,2.76683653032526,S5_44003086,5,115.1315049,2.36022203820108,wet.te_fit_day_29_BP14
7@99.912,S7_32133319,7,99.94477983,4.9594991166541,7.99671683627673,-572.626398671349,117.560670940212,S7_31956171,7,96.48121012,5.35169169778698,S7_32940091,7,101.9471039,5.12331445284184,wet.te_fit_day_29_BP14
9@34.912,S9_6724364,9,34.93391023,11.1838781448271,19.6794706747181,676.958102695819,88.5934539707746,S9_5686516,9,31.99307473,8.80731450632666,S9_7478538,9,36.4077051,8.8335128723938,wet.te_fit_day_29_BP14
2@96.113,S2_44586954,2,96.05450929,4.48940618447834,7.77512095302223,141.942934199005,30.7284771158883,S2_44209808,2,93.99718694,6.3900242346042,S2_45156658,2,100.2097111,5.61191673893189,wet.te_fit_day_30_BP14
5@109.713,S5_43714208,5,109.7001758,4.47128561928471,7.74179948900662,-155.324328140185,33.6976301991953,S5_32611224,5,78.29328827,2.76683653032526,S5_44003086,5,115.1315049,2.36022203820108,wet.te_fit_day_30_BP14
7@99.913,S7_32133319,7,99.94477983,3.36972481382038,5.74658055458318,-179.134364426523,45.1081476642328,S7_31956171,7,96.48121012,5.35169169778698,S7_32940091,7,101.9471039,5.12331445284184,wet.te_fit_day_30_BP14
9@34.913,S9_6724364,9,34.93391023,9.92844134092169,18.5538579844713,242.566515460936,33.9933973822803,S9_5686516,9,31.99307473,8.80731450632666,S9_7478538,9,36.4077051,8.8335128723938,wet.te_fit_day_30_BP14
2@96.114,S2_44586954,2,96.05450929,2.91677616450239,5.9268781938415,-36.1868644227524,9.82275278385326,S2_44209808,2,93.99718694,6.3900242346042,S2_45156658,2,100.2097111,5.61191673893189,wet.te_fit_day_31_BP14
5@109.714,S5_43714208,5,109.7001758,3.57426929646074,7.33171384426243,43.5396610473859,10.6261893972579,S5_32611224,5,78.29328827,2.76683653032526,S5_44003086,5,115.1315049,2.36022203820108,wet.te_fit_day_31_BP14
7@99.914,S7_32133319,7,99.94477983,1.49830944656097,2.98353897689508,37.706064219049,14.4258232446135,S7_31956171,7,96.48121012,5.35169169778698,S7_32940091,7,101.9471039,5.12331445284184,wet.te_fit_day_31_BP14
9@34.914,S9_6724364,9,34.93391023,7.36798006611375,15.9676243752545,-66.6262141080009,11.0184433706743,S9_5686516,9,31.99307473,8.80731450632666,S9_7478538,9,36.4077051,8.8335128723938,wet.te_fit_day_31_BP14
2@96.115,S2_44586954,2,96.05450929,1.40959625544826,3.30251018902757,-49.7496323017158,19.635712220549,S2_44209808,2,93.99718694,6.3900242346042,S2_45156658,2,100.2097111,5.61191673893189,wet.te_fit_day_32_BP14
5@109.715,S5_43714208,5,109.7001758,2.54875841503091,6.06920705472886,72.9588714342858,21.2417844159319,S5_32611224,5,78.29328827,2.76683653032526,S5_44003086,5,115.1315049,2.36022203820108,wet.te_fit_day_32_BP14
7@99.915,S7_32133319,7,99.94477983,0.243390200041267,0.560880103591167,30.1099616183785,28.8372638514699,S7_31956171,7,96.48121012,5.35169169778698,S7_32940091,7,101.9471039,5.12331445284184,wet.te_fit_day_32_BP14
9@34.915,S9_6724364,9,34.93391023,4.00529967769682,9.73894692322579,-95.8320595054729,22.0259012830521,S9_5686516,9,31.99307473,8.80731450632666,S9_7478538,9,36.4077051,8.8335128723938,wet.te_fit_day_32_BP14
2@96.116,S2_44586954,2,96.05450929,0.0926282862926442,0.247786287238171,-12.3042502147081,19.1702038768025,S2_44209808,2,93.99718694,6.3900242346042,S2_45156658,2,100.2097111,5.61191673893189,wet.te_fit_day_33_BP14
5@109.716,S5_43714208,5,109.7001758,2.10424506692791,5.81949330682707,64.4604098393636,20.7233846255042,S5_32611224,5,78.29328827,2.76683653032526,S5_44003086,5,115.1315049,2.36022203820108,wet.te_fit_day_33_BP14
7@99.916,S7_32133319,7,99.94477983,0.120829383073566,0.323375975220596,19.7524022343559,26.9386766152031,S7_31956171,7,96.48121012,5.35169169778698,S7_32940091,7,101.9471039,5.12331445284184,wet.te_fit_day_33_BP14
9@34.916,S9_6724364,9,34.93391023,4.24860272457749,12.1791925411281,-95.2618066106265,21.1699473057965,S9_5686516,9,31.99307473,8.80731450632666,S9_7478538,9,36.4077051,8.8335128723938,wet.te_fit_day_33_BP14
