,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
9@34.93,S9_6724364,9,34.93391023,2.10504078774446,5.00080220635834,-531.20205667492,171.233395252926,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_20_BP14
2@98.54,S2_45043544,2,98.51301522,1.17970572271702,2.82456905843739,456.101753039471,197.640357129692,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_21_BP14
3@47.44,S3_7345986,3,47.38986671,0.075749500971094,0.178667690230594,114.909738373451,197.98113584599,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_21_BP14
5@104.14,S5_42739726,5,104.1345531,1.02125194161119,2.43991498528129,-467.621198224949,218.020248543404,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_21_BP14
7@99.94,S7_32133319,7,99.94477983,1.51176095284955,3.63602422838866,752.033145756549,287.219277527543,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_21_BP14
9@34.94,S9_6724364,9,34.93391023,1.69188483564822,4.07926253972583,-608.836779128193,219.53311429897,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_21_BP14
2@98.55,S2_45043544,2,98.51301522,1.1954425366955,2.8124058516579,501.785903828278,215.977397227592,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_22_BP14
3@47.45,S3_7345986,3,47.38986671,0.000946194326738592,0.00219020215471843,14.027159748582,216.349793337604,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_22_BP14
5@104.15,S5_42739726,5,104.1345531,0.542334421156827,1.26461862526035,-371.176479108836,238.248131642558,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_22_BP14
7@99.95,S7_32133319,7,99.94477983,3.06767799967813,7.4042008287069,1183.19550450787,313.867435248975,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_22_BP14
9@34.95,S9_6724364,9,34.93391023,1.18981090883799,2.79894219128354,-556.033340514732,239.901360836165,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_22_BP14
2@98.56,S2_45043544,2,98.51301522,0.705389774133147,1.69365833424362,432.355494726959,243.06818493463,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_23_BP14
3@47.46,S3_7345986,3,47.38986671,0.353274486151154,0.844175416912718,-305.768408640584,243.487291969437,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_23_BP14
5@104.16,S5_42739726,5,104.1345531,0.00228575021130162,0.00543604319995872,27.0203351197742,268.132414159055,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_23_BP14
7@99.96,S7_32133319,7,99.94477983,2.79502433552988,6.90512160562975,1268.67885643902,353.236907080893,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_23_BP14
9@34.96,S9_6724364,9,34.93391023,0.808912262253614,1.94495295262761,-514.644148870215,269.993013576075,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_23_BP14
2@98.57,S2_45043544,2,98.51301522,0.236609064906599,0.53183657096465,266.676817979336,259.688661903964,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_24_BP14
3@47.47,S3_7345986,3,47.38986671,0.455264028559208,1.02635681428353,-371.102202751641,260.136426571697,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_24_BP14
5@104.17,S5_42739726,5,104.1345531,0.384556001365697,0.866119682889621,375.410417654998,286.466728933574,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_24_BP14
7@99.97,S7_32133319,7,99.94477983,4.91883178511612,11.7888589064246,1824.60981218924,377.390483084415,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_24_BP14
9@34.97,S9_6724364,9,34.93391023,0.810104858254705,1.83514139221992,-550.244030252248,288.454552116091,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_24_BP14
2@98.58,S2_45043544,2,98.51301522,0.0599497776935021,0.120794978054526,-153.121465533634,296.582578315755,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_25_BP14
3@47.48,S3_7345986,3,47.38986671,0.985076363250199,2.00995326574156,-625.680757729564,297.093956820543,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_25_BP14
5@104.18,S5_42739726,5,104.1345531,2.01925273375644,4.17860565742875,993.45575943103,327.164999988406,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_25_BP14
7@99.98,S7_32133319,7,99.94477983,6.31484637090557,13.8658646381643,2384.09233277682,431.006273760215,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_25_BP14
9@34.98,S9_6724364,9,34.93391023,1.65289534079101,3.4034012700983,-902.802232087328,329.435232814068,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_25_BP14
2@98.59,S2_45043544,2,98.51301522,0.897226968160874,1.56834808607516,-625.502783468075,311.396361651201,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_26_BP14
3@47.49,S3_7345986,3,47.38986671,2.61691622507447,4.68302011351914,-1082.72760746104,311.933282621819,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_26_BP14
5@104.19,S5_42739726,5,104.1345531,4.65454399794836,8.56635570379035,1612.60228120629,343.506322031975,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_26_BP14
7@99.99,S7_32133319,7,99.94477983,6.90543741949815,13.1128195618493,2628.41547545826,452.534286605611,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_26_BP14
9@34.99,S9_6724364,9,34.93391023,3.04174637494389,5.47507562786077,-1298.15779992094,345.889949034029,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_26_BP14
2@98.510,S2_45043544,2,98.51301522,2.98149314778818,4.12588125314856,-1324.3997228365,356.577349874304,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_27_BP14
3@47.410,S3_7345986,3,47.38986671,5.17443188355124,7.3804471113234,-1774.39472106439,357.192173553616,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_27_BP14
5@104.110,S5_42739726,5,104.1345531,7.14461521209798,10.473945147111,2327.75392163978,393.346194945044,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_27_BP14
7@99.910,S7_32133319,7,99.94477983,9.58881917418324,14.5484554234298,3614.15786384142,518.193198499321,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_27_BP14
9@34.910,S9_6724364,9,34.93391023,6.94517586744664,10.1532302232201,-2307.74194782435,396.07566614045,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_27_BP14
2@98.511,S2_45043544,2,98.51301522,5.72708275709255,7.01580021749515,-2538.22153105788,483.816191833857,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_28_BP14
3@47.411,S3_7345986,3,47.38986671,6.82358278937293,8.48767760450681,-2796.62049520971,484.650405367832,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_28_BP14
5@104.111,S5_42739726,5,104.1345531,7.93796662234867,10.0290355711772,3347.66277649882,533.705402706408,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_28_BP14
7@99.911,S7_32133319,7,99.94477983,10.2851517084041,13.4318234777877,5103.83188005415,703.102033879955,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_28_BP14
9@34.911,S9_6724364,9,34.93391023,10.7527212939675,14.1359017223101,-4001.99999701096,537.408841413177,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_28_BP14
2@98.512,S2_45043544,2,98.51301522,7.30410927469846,9.0555721756795,-5972.16940645868,996.991382919507,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_29_BP14
3@47.412,S3_7345986,3,47.38986671,5.85795785292942,7.11763120704226,-5303.83607163185,998.710431845372,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_29_BP14
5@104.112,S5_42739726,5,104.1345531,8.11948814624928,10.182173884598,6985.79159531934,1099.79718847152,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_29_BP14
7@99.912,S7_32133319,7,99.94477983,8.72275971703269,11.0318723199933,9579.36539051784,1448.86979998432,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_29_BP14
9@34.912,S9_6724364,9,34.93391023,12.1653219129639,16.1555913378212,-8860.5362785839,1107.42879845097,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_29_BP14
2@98.513,S2_45043544,2,98.51301522,6.0184399333063,8.75392711993496,-21552.3451591995,3999.36027121033,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_30_BP14
3@47.413,S3_7345986,3,47.38986671,3.75576270285411,5.29436267230921,-16789.8994704534,4006.25611413952,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_30_BP14
5@104.113,S5_42739726,5,104.1345531,6.57970671751085,9.64541572446186,24955.986736948,4411.7584738613,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_30_BP14
7@99.913,S7_32133319,7,99.94477983,5.07657485161887,7.28803909955312,28578.2988044994,5812.03851456114,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_30_BP14
9@34.913,S9_6724364,9,34.93391023,9.95542774485256,15.302841737181,-31652.172367254,4442.37213640651,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_30_BP14
2@98.514,S2_45043544,2,98.51301522,3.67921891721324,6.83128088546839,85353.1828235785,20581.6097270826,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_31_BP14
3@47.414,S3_7345986,3,47.38986671,1.93420726083958,3.50269610244742,61154.7085771736,20593.9361047256,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_31_BP14
5@104.114,S5_42739726,5,104.1345531,4.82958762331651,9.11707206166516,-107001.207442675,22334.2654863095,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_31_BP14
7@99.914,S7_32133319,7,99.94477983,1.84381741291245,3.3347086087271,-86601.7087750542,29888.7811834135,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_31_BP14
9@34.914,S9_6724364,9,34.93391023,6.37299979024579,12.3029047798167,129364.262765289,23244.551772294,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_31_BP14
2@98.515,S2_45043544,2,98.51301522,1.70364855878427,3.77637103902052,45301.1707062233,16281.4724042127,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_32_BP14
3@47.415,S3_7345986,3,47.38986671,0.90053974340697,1.9735142937232,32768.175174448,16291.2234188369,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_32_BP14
5@104.115,S5_42739726,5,104.1345531,3.68554568444938,8.40445551389733,-73336.3385481108,17667.9439560655,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_32_BP14
7@99.915,S7_32133319,7,99.94477983,0.274300529419124,0.595815027348365,-26131.0396806542,23644.0867593052,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_32_BP14
9@34.915,S9_6724364,9,34.93391023,3.23049771832814,7.31880316268405,71225.247518829,18388.043172877,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_32_BP14
2@98.516,S2_45043544,2,98.51301522,0.0715811599307159,0.181154257192084,13801.3130983303,24555.8019474721,S2_44209808,2,93.99718694,3.94420230562879,S2_45205644,2,100.5702577,4.11463398932669,wet.ma_te_residual_day_33_BP14
3@47.416,S3_7345986,3,47.38986671,1.63132615158833,4.2362701899325,66430.5888696674,24441.8605632041,S3_7095091,3,46.70151328,4.42921022176531,S3_8119264,3,49.77537052,4.87225970893151,wet.ma_te_residual_day_33_BP14
5@104.116,S5_42739726,5,104.1345531,2.83480205964652,7.5104693539766,-97156.8131386459,26847.1202233415,S5_42366438,5,102.9057427,6.05283297189915,S5_43769059,5,111.9145952,5.07554784172175,wet.ma_te_residual_day_33_BP14
7@99.916,S7_32133319,7,99.94477983,0.140802675273139,0.356742989003024,-26711.1794094328,33866.734785777,S7_31956171,7,96.48121012,7.70255774702365,S7_32940091,7,101.9471039,7.89630665304209,wet.ma_te_residual_day_33_BP14
9@34.916,S9_6724364,9,34.93391023,3.47996877541307,9.31982536878285,108788.204853105,26985.8379935592,S9_5686516,9,31.99307473,9.52474293170081,S9_7478538,9,36.4077051,9.789152837931,wet.ma_te_residual_day_33_BP14
