S9_6184858,9,32.79210864,12.7365167997096,21.3247325492679,6053.1577537888,735.425639212799,S9_5686516,9,31.99307473,10.9250514573543,S9_8378425,9,38.05852079,10.6131645938845,sv_area_total_22_BP14,dry,BP,14,raw
S2_45043544,2,98.51301522,7.47845802263676,10.5835506362937,4641.50743302192,765.430918292539,S2_44209808,2,93.99718694,5.33076634356405,S2_45980428,2,106.3362737,4.08475738895248,sv_area_total_23_BP14,dry,BP,14,raw
S5_41246256,5,96.9430984,6.17087102123638,8.57876612874665,-4292.04139266111,786.165776333144,S5_36590876,5,88.39590531,4.46410645989371,S5_44163859,5,116.340362,4.4408816473705,sv_area_total_23_BP14,dry,BP,14,raw
S7_31956171,7,96.48121012,4.41783275032381,5.99759986211507,-4262.84122231972,933.841262049313,S7_31038080,7,89.06772314,2.90529071210457,S7_32940091,7,101.9471039,2.19667313898367,sv_area_total_23_BP14,dry,BP,14,raw
S9_6724364,9,34.93391023,13.5154580261039,20.7945616090771,6985.96074662549,821.89039121812,S9_5686516,9,31.99307473,10.5454772281439,S9_8378425,9,38.05852079,11.5697083583065,sv_area_total_23_BP14,dry,BP,14,raw
S9_47239379,9,126.5303951,4.87436926080371,6.65831252085842,3737.09318162583,776.98831124956,S9_45111643,9,121.5748333,2.61615321987188,S9_48859174,9,131.4758092,3.22804307194261,sv_area_total_23_BP14,dry,BP,14,raw
S2_45043544,2,98.51301522,7.55749485521527,10.7183538092852,5438.74258834998,891.718775372071,S2_44209808,2,93.99718694,5.51314312641313,S2_45980428,2,106.3362737,4.20326885680916,sv_area_total_24_BP14,dry,BP,14,raw
S5_41265928,5,97.18561608,6.40109043259321,8.93621688481756,-5129.64842422463,921.094525296511,S5_36590876,5,88.39590531,4.77825442349012,S5_44003086,5,115.1315049,4.79901454012333,sv_area_total_24_BP14,dry,BP,14,raw
S7_31956171,7,96.48121012,4.03380543356509,5.45376709578291,-4735.3941421786,1088.43197039625,S7_30920014,7,88.13270507,2.16815225450527,S7_32940091,7,101.9471039,1.89346748716151,sv_area_total_24_BP14,dry,BP,14,raw
S9_6930910,9,35.42306752,13.3269337883849,20.4721458858385,8033.35311342334,953.034503906073,S9_5686516,9,31.99307473,10.7354331083203,S9_8279734,9,37.58932098,11.8130341566276,sv_area_total_24_BP14,dry,BP,14,raw
S9_47239379,9,126.5303951,5.49900891074894,7.58339663115471,4656.49183338476,907.654177527866,S9_45322472,9,122.0030918,3.88418991274431,S9_48859174,9,131.4758092,3.78202729361636,sv_area_total_24_BP14,dry,BP,14,raw
S2_45043544,2,98.51301522,7.18791590539494,10.2955004177437,6075.34327168281,1023.96282364398,S2_44209808,2,93.99718694,5.39822726381028,S2_45980428,2,106.3362737,4.14504104654612,sv_area_total_25_BP14,dry,BP,14,raw
S5_41265928,5,97.18561608,6.04348141869303,8.52241374765214,-5709.58691887954,1057.69506823728,S5_35318061,5,85.14836478,4.51121274539087,S5_44050206,5,115.8565285,4.45785543928335,sv_area_total_25_BP14,dry,BP,14,raw
S7_31956171,7,96.48121012,3.79416210653604,5.19019628548703,-5265.16955632347,1249.84906063718,S7_30920014,7,88.13270507,2.01122750287886,S7_32940091,7,101.9471039,1.72740956082156,sv_area_total_25_BP14,dry,BP,14,raw
S9_6930910,9,35.42306752,13.1058841206357,20.3724111757391,9133.74791387837,1094.37182282342,S9_5686516,9,31.99307473,10.4666996324463,S9_7478538,9,36.4077051,10.9511168671008,sv_area_total_25_BP14,dry,BP,14,raw
S9_47239379,9,126.5303951,5.78290733036919,8.12615418793943,5493.91733627397,1042.26148443033,S9_45322472,9,122.0030918,3.98625668069482,S9_48675151,9,130.9881179,4.1881708387563,sv_area_total_25_BP14,dry,BP,14,raw
S2_45043544,2,98.51301522,6.60202729340969,9.65605998285912,6570.7493064694,1160.18131341833,S2_44073549,2,93.52620611,4.69875078518504,S2_45980428,2,106.3362737,3.92281491491043,sv_area_total_26_BP14,dry,BP,14,raw
S5_41265928,5,97.18561608,5.18485728963544,7.43880452039618,-5964.69518382801,1199.90711140183,S5_33184214,5,79.95790853,3.29605762464602,S5_44201295,5,117.5333042,3.63320618456454,sv_area_total_26_BP14,dry,BP,14,raw
S7_31956171,7,96.48121012,3.47794891787215,4.87632153562908,-5698.5724858868,1415.89437165135,S7_30920014,7,88.13270507,1.81218941682834,S7_32940091,7,101.9471039,1.58014625335615,sv_area_total_26_BP14,dry,BP,14,raw
S9_6724364,9,34.93391023,12.484789927279,19.8031580657574,10119.2927218383,1247.65317965966,S9_5686516,9,31.99307473,9.91834956844821,S9_7478538,9,36.4077051,10.3797311225797,sv_area_total_26_BP14,dry,BP,14,raw
S9_47239379,9,126.5303951,5.64006400451387,8.1419595490746,6140.92219991593,1180.81013162209,S9_45322472,9,122.0030918,3.76796883334466,S9_48675151,9,130.9881179,4.09512507737702,sv_area_total_26_BP14,dry,BP,14,raw
S2_45043544,2,98.51301522,6.49705351984791,10.6780733296241,7506.05246406589,1332.98311201944,S2_44073549,2,93.52620611,4.7944694249301,S2_45980428,2,106.3362737,3.79975720865728,sv_area_total_27_BP14,dry,BP,14,raw
S5_38761953,5,93.06952405,4.74710566283776,7.61901561056277,-6416.38456547789,1348.9642954389,S5_33184214,5,79.95790853,3.02731168353245,S5_44179618,5,116.8150866,3.15941723058558,sv_area_total_27_BP14,dry,BP,14,raw
S9_6724364,9,34.93391023,11.3621599240224,19.9663174768916,11041.8293549651,1434.00790698036,S9_5686516,9,31.99307473,8.67783220336013,S9_7478538,9,36.4077051,9.31790272574933,sv_area_total_27_BP14,dry,BP,14,raw
S9_47239379,9,126.5303951,4.56128947608362,7.30243621341098,6229.80574560343,1337.8275032048,S9_45322472,9,122.0030918,2.99019538554841,S9_50024273,9,134.179624,2.98973910536212,sv_area_total_27_BP14,dry,BP,14,raw
S2_46330162,2,110.0512956,6.97419010239609,11.0103726519546,7983.72507142505,1368.06543536648,S2_46014879,2,106.7975269,5.18320224245241,S2_46820675,2,113.8524469,5.27550908080842,sv_area_total_28_BP14,dry,BP,14,raw
S5_34517974,5,83.87504444,4.02112185902678,6.09919329758267,-6012.93600495612,1384.3716259687,S5_29574617,5,69.55526516,2.27104941221389,S5_44418942,5,120.9842738,2.40148422856573,sv_area_total_28_BP14,dry,BP,14,raw
S7_31898025,7,96.25046173,4.1143371188523,6.24842220749365,-7573.10487982273,1722.62638212303,S7_31494503,7,93.27304403,2.53663696922359,S7_32133319,7,99.94477983,1.79811090764027,sv_area_total_28_BP14,dry,BP,14,raw
S9_6184858,9,32.79210864,10.564475733206,17.5221514409348,11292.6200751714,1533.92211472664,S9_5633611,9,31.52841363,8.49560662735871,S9_7478538,9,36.4077051,7.72238433719511,sv_area_total_28_BP14,dry,BP,14,raw
S9_46916335,9,126.2796557,5.51659456420415,8.53830467116211,7110.85557198196,1383.68852841328,S9_45959479,9,123.1914733,3.69049820860096,S9_50024273,9,134.179624,4.00222877025217,sv_area_total_28_BP14,dry,BP,14,raw
S2_44908249,2,97.68940295,5.71090320019079,7.86966166066976,7357.93222555885,1413.7864572593,S2_44073549,2,93.52620611,4.11037654973709,S2_45156658,2,100.2097111,3.88562699745551,sv_area_total_29_BP14,dry,BP,14,raw
S5_33184214,5,79.95790853,5.05314174220943,6.90148883969682,-7160.48965252123,1469.18806298836,S5_30043124,5,71.92483855,2.30924922081638,S5_33816614,5,82.38107956,3.51914557372181,sv_area_total_29_BP14,dry,BP,14,raw
S5_44336611,5,119.8635321,5.35913683851175,7.34979322638352,-7435.44699654383,1478.34428301427,S5_43769059,5,111.9145952,3.55324476678061,S5_44619799,5,124.3787711,2.35132940052389,sv_area_total_29_BP14,dry,BP,14,raw
S6_31888552,6,65.16886519,5.48378843549108,7.53345989961539,7469.27617662447,1466.85552829557,S6_31006529,6,59.39487638,3.78556434060692,S6_32411928,6,68.72506699,3.72029991634587,sv_area_total_29_BP14,dry,BP,14,raw
S7_19446572,7,50.71621801,4.40731194188722,5.96713700141291,30437.6689759109,6716.36747231817,S7_19236553,7,49.76776198,1.80719762598365,S7_19532160,7,51.17962841,0,sv_area_total_29_BP14,dry,BP,14,raw
S7_19532160,7,51.17962841,5.96747431415556,8.25190714160323,-35841.0494523929,6725.26831915814,S7_19446572,7,50.71621801,0,S7_19580554,7,51.64603332,1.24958541982719,sv_area_total_29_BP14,dry,BP,14,raw
S9_6184858,9,32.79210864,12.1155593605664,18.2326074815368,12336.7099691107,1557.33135677299,S9_5686516,9,31.99307473,10.022542552394,S9_6295446,9,33.93753681,10.3543590530206,sv_area_total_29_BP14,dry,BP,14,raw
S2_44908249,2,97.68940295,4.91870748343193,7.05523959259809,7413.71920129039,1543.19512915647,S2_43481897,2,90.13407682,2.80104236906465,S2_46462460,2,111.1160166,2.87853120092274,sv_area_total_30_BP14,dry,BP,14,raw
S5_33184214,5,79.95790853,4.98327177717486,7.15409173752835,-7758.02323153996,1603.66783185464,S5_30043124,5,71.92483855,2.34290280129889,S5_33682130,5,82.14795514,3.4749333071961,sv_area_total_30_BP14,dry,BP,14,raw
S5_44336611,5,119.8635321,4.9348863751756,7.07999467264775,-7765.84081108256,1613.66215176973,S5_43769059,5,111.9145952,3.20889622993853,S5_44619799,5,124.3787711,2.14124014824466,sv_area_total_30_BP14,dry,BP,14,raw
S6_31888552,6,65.16886519,5.51587921025216,7.97602485586948,8178.5633793775,1601.12179234632,S6_31006529,6,59.39487638,3.93751649212701,S6_32411928,6,68.72506699,3.85547204436259,sv_area_total_30_BP14,dry,BP,14,raw
S7_19446572,7,50.71621801,4.4144453814986,6.28896561845045,33252.2082828955,7331.13937800678,S7_19236553,7,49.76776198,1.89740967354688,S7_19532160,7,51.17962841,0,sv_area_total_30_BP14,dry,BP,14,raw
S7_19532160,7,51.17962841,5.93386476537643,8.62923410769118,-39002.4756236833,7340.85494956165,S7_19446572,7,50.71621801,0,S7_19580554,7,51.64603332,1.18770360039397,sv_area_total_30_BP14,dry,BP,14,raw
S9_6184858,9,32.79210864,10.2689019386612,15.8475530411755,12239.3560105087,1699.87918041991,S9_5686516,9,31.99307473,8.46036579603879,S9_6295446,9,33.93753681,8.44937007758224,sv_area_total_30_BP14,dry,BP,14,raw
S4_20239820,4,50.72638018,4.66893275572448,10.4774203089224,9419.01497223551,1989.76126058744,S4_10656324,4,47.81026146,3.15777125617356,S4_30807117,4,57.64451174,2.99577363831117,sv_area_total_31_BP14,dry,BP,14,raw
S5_33184214,5,79.95790853,4.40463802502298,9.84716896907602,-8866.26535311139,1932.0025571862,S5_30043124,5,71.92483855,1.9879996919169,S5_36590876,5,88.39590531,2.87984938610701,sv_area_total_31_BP14,dry,BP,14,raw
S6_33880986,6,80.45671922,4.02244617064477,8.94395702177468,8431.63994853066,1927.8350329675,S6_27690603,6,47.52661946,2.28331537562275,S6_34951956,6,89.06997041,1.45051776091853,sv_area_total_31_BP14,dry,BP,14,raw
S4_20239820,4,50.72638018,4.35359453040334,9.93176338730271,9844.1300675669,2158.16222467304,S4_10656324,4,47.81026146,2.79220797114818,S4_30807117,4,57.64451174,2.80656078263108,sv_area_total_32_BP14,dry,BP,14,raw
S5_33184214,5,79.95790853,4.20235940764453,9.56601273406088,-9338.49875532976,2086.08266157806,S5_30043124,5,71.92483855,2.11266656034304,S5_36886697,5,89.87760443,2.66752507123593,sv_area_total_32_BP14,dry,BP,14,raw
S6_33880986,6,80.45671922,3.95366612198962,8.96793384129346,9055.95304055781,2089.33408603124,S6_27690603,6,47.52661946,2.33640640017769,S6_34951956,6,89.06997041,1.3671540115431,sv_area_total_32_BP14,dry,BP,14,raw
S4_20239820,4,50.72638018,4.77765486559204,12.8524264821308,11789.1949364286,2443.08563306128,S4_10656324,4,47.81026146,2.70964819607329,S4_32778960,4,63.61478798,2.95481600616065,sv_area_total_33_BP14,dry,BP,14,raw
S9_46250912,9,124.0052113,3.24754786880227,8.51913473972833,9185.68253239285,2338.08767786238,S9_10858918,9,49.70506523,1.03298207792211,S9_50393843,9,136.5093366,0.987972073015374,sv_area_total_33_BP14,dry,BP,14,raw
S2_46701398,2,113.0877388,5.23633322265225,13.9823217354655,782.068009235362,153.961035457469,S2_46330162,2,110.0512956,3.5554186190027,S2_47052010,2,115.3816967,3.34461010049939,sv_area_total_8_BP14,wet,BP,14,raw
S7_31711920,7,95.32348365,3.75551830708804,9.74170376676748,-781.385705277324,184.290925025797,S7_31178325,7,89.28412826,1.81120714173991,S7_32133319,7,99.94477983,1.93775229540903,sv_area_total_8_BP14,wet,BP,14,raw
S9_46916335,9,126.2796557,4.95551777353868,13.1596789217364,781.180724592484,158.520275912087,S9_42748021,9,113.32422,2.59790647571158,S9_48675151,9,130.9881179,3.01172427643781,sv_area_total_8_BP14,wet,BP,14,raw
S5_42251884,5,101.3829046,3.63035368006889,9.3662484829813,-672.314369491878,161.354058455434,S5_38502687,5,92.83337609,2.04242169672389,S5_44163859,5,116.340362,2.09022017684636,sv_area_total_13_BP14,wet,BP,14,raw
S5_42251884,5,101.3829046,6.63319391868103,15.4135219898231,-1350.17543201077,235.489088118519,S5_39989445,5,94.51587552,4.63292968901295,S5_43575577,5,107.8767063,4.44462165589956,sv_area_total_14_BP14,wet,BP,14,raw
S7_17274949,7,37.04834281,3.60034886717139,8.02179423664516,-916.017810964379,221.462240401694,S7_9428033,7,8.555063982,1.40436157980721,S7_32940091,7,101.9471039,1.10195894134662,sv_area_total_14_BP14,wet,BP,14,raw
S2_44446008,2,95.66130182,5.09304698551431,9.25474913024814,1486.78774217176,300.931764048327,S2_43100924,2,89.4251276,3.39146360407742,S2_45043544,2,98.51301522,3.46292383484189,sv_area_total_15_BP14,wet,BP,14,raw
S5_42739726,5,104.1345531,8.41731599444439,16.0217945887717,-2192.52101933927,337.279208693917,S5_42366438,5,102.9057427,6.86642508243647,S5_43769059,5,111.9145952,5.56262994479594,sv_area_total_15_BP14,wet,BP,14,raw
S7_17407685,7,40.98306996,3.38321108052694,6.00434716902546,-1201.70258777351,301.971171142496,S7_16149616,7,31.32096778,1.66082749974938,S7_17944289,7,43.32050333,1.49177660278672,sv_area_total_15_BP14,wet,BP,14,raw
S7_32133319,7,99.94477983,3.67144312226735,6.54178075487693,-1844.71199444778,444.101217319663,S7_31956171,7,96.48121012,1.34846074257328,S7_32940091,7,101.9471039,1.85809744110542,sv_area_total_15_BP14,wet,BP,14,raw
S2_44477541,2,95.90686042,6.53360332027961,11.2922239243528,2440.40752476109,431.763361416475,S2_44209808,2,93.99718694,4.83092472223564,S2_45043544,2,98.51301522,4.53725077994521,sv_area_total_16_BP14,wet,BP,14,raw
S3_7671407,3,48.57267674,4.20171425360373,7.03078696154287,1919.22962257238,430.326548705581,S3_6422015,3,45.16807388,2.59097351659253,S3_12575474,3,56.22627443,2.52598113559207,sv_area_total_16_BP14,wet,BP,14,raw
S5_42739726,5,104.1345531,8.45430577360583,15.0101461372907,-3139.69516963402,481.801553676472,S5_42719546,5,103.4003774,6.37884269933331,S5_43240044,5,106.0943485,6.73099155272551,sv_area_total_16_BP14,wet,BP,14,raw
S7_32133319,7,99.94477983,5.76814589291371,9.86359610453228,-3353.25109595921,634.777619829923,S7_31956171,7,96.48121012,2.71976444443284,S7_32940091,7,101.9471039,3.51678125354391,sv_area_total_16_BP14,wet,BP,14,raw
S2_44784129,2,96.94547802,8.92635798259833,12.8222630602144,3751.4676439725,561.809526227894,S2_44209808,2,93.99718694,6.44508077067086,S2_45043544,2,98.51301522,6.66312824051645,sv_area_total_17_BP14,wet,BP,14,raw
S3_7345986,3,47.38986671,4.56358176095762,6.16810545050844,2622.86560701332,566.331057125269,S3_6422015,3,45.16807388,2.93378851887363,S3_12575474,3,56.22627443,2.96444549491788,sv_area_total_17_BP14,wet,BP,14,raw
S5_42739726,5,104.1345531,9.07011710658788,13.0551913017757,-4233.41089576229,628.302862608056,S5_42719546,5,103.4003774,6.80317349341735,S5_43769059,5,111.9145952,6.57739697958096,sv_area_total_17_BP14,wet,BP,14,raw
S7_17165775,7,34.01418423,3.52463233347408,4.696093589694,-2266.75219750917,560.926436583611,S7_151566,7,0,2.34332107902963,S7_17924954,7,42.95527033,1.98130500243329,sv_area_total_17_BP14,wet,BP,14,raw
S7_32133319,7,99.94477983,6.95566230287206,9.71899264712376,-4807.20636235682,826.898823871725,110,7,96.48121012,4.10510569685932,112,7,101.9471039,4.12421462174182,sv_area_total_17_BP14,wet,BP,14,raw
S9_6501061,9,33.93753996,4.06491280070831,5.45640649808977,2779.5861089069,638.112142915931,S9_5633611,9,31.52841363,2.43622989375497,S9_8182398,9,37.12013546,2.24194197236964,sv_area_total_17_BP14,wet,BP,14,raw
S2_44784129,2,96.94547802,9.92752247844973,14.1650054870217,5476.86255146224,772.265537233141,S2_44209808,2,93.99718694,7.18304875550394,S2_45043544,2,98.51301522,7.52056757922334,sv_area_total_18_BP14,wet,BP,14,raw
S3_7345986,3,47.38986671,4.55551499683109,6.02949457572038,3615.0454093379,781.297597414128,S3_6422015,3,45.16807388,2.67967043433016,S3_12821696,3,56.45293875,2.68036639967329,sv_area_total_18_BP14,wet,BP,14,raw
