,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
5@66.47,S5_27496297,5,66.43972035,3.26211745686972,7.1377567264326,-4538.46410296982,1155.41334186998,S5_24551850,5,59.87704458,2.99892055970298,S5_36886697,5,89.87760443,3.19623779970879,wet.sma_te_residual_total_24_BP14
2@113.18,S2_46701398,2,113.0877388,6.30382571137647,14.669475460269,7251.8076083459,1300.41842916466,S2_46330162,2,110.0512956,4.12063829047616,S2_47321091,2,118.5659378,3.65050392059365,wet.sma_te_residual_total_25_BP14
5@66.48,S5_27496297,5,66.43972035,2.92596636643485,6.49824496559399,-4829.54843598048,1301.22566584894,S5_24551850,5,59.87704458,2.99892055970298,S5_36886697,5,89.87760443,3.19623779970879,wet.sma_te_residual_total_25_BP14
2@113.19,S2_46701398,2,113.0877388,5.6044142556878,13.2725058805115,7663.09024455337,1464.50255420202,S2_46330162,2,110.0512956,4.12063829047616,S2_47321091,2,118.5659378,3.65050392059365,wet.sma_te_residual_total_26_BP14
5@66.49,S5_27496297,5,66.43972035,2.5221294322334,5.72435342524451,-5035.70408909872,1465.41164635224,S5_24551850,5,59.87704458,2.99892055970298,S5_36886697,5,89.87760443,3.19623779970879,wet.sma_te_residual_total_26_BP14
2@113.110,S2_46701398,2,113.0877388,4.85505576018676,11.71412445704,7896.01207437559,1629.73885042448,S2_46330162,2,110.0512956,4.12063829047616,S2_47321091,2,118.5659378,3.65050392059365,wet.sma_te_residual_total_27_BP14
5@66.410,S5_27496297,5,66.43972035,2.11114426152031,4.90500084478627,-5112.60140919989,1630.75051325265,S5_24551850,5,59.87704458,2.99892055970298,S5_36886697,5,89.87760443,3.19623779970879,wet.sma_te_residual_total_27_BP14
2@113.111,S2_46701398,2,113.0877388,4.07462780543163,10.0246169880772,8009.17771777574,1814.23240425521,S2_46330162,2,110.0512956,4.12063829047616,S2_47321091,2,118.5659378,3.65050392059365,wet.sma_te_residual_total_28_BP14
5@66.411,S5_27496297,5,66.43972035,1.69647549028662,4.03976474703711,-5087.46669364329,1815.35859173277,S5_24551850,5,59.87704458,2.99892055970298,S5_36886697,5,89.87760443,3.19623779970879,wet.sma_te_residual_total_28_BP14
2@113.112,S2_46701398,2,113.0877388,3.17916387583414,7.9870614389676,7936.83680524904,2047.93794096253,S2_46330162,2,110.0512956,4.12063829047616,S2_47321091,2,118.5659378,3.65050392059365,wet.sma_te_residual_total_29_BP14
5@66.412,S5_27496297,5,66.43972035,1.29832216287988,3.17893015141418,-5010.30236870601,2049.20920150143,S5_24551850,5,59.87704458,2.99892055970298,S5_36886697,5,89.87760443,3.19623779970879,wet.sma_te_residual_total_29_BP14
2@113.113,S2_46701398,2,113.0877388,2.29216664387059,5.87948358774229,7646.29099098404,2337.73113390845,S2_46330162,2,110.0512956,4.12063829047616,S2_47321091,2,118.5659378,3.65050392059365,wet.sma_te_residual_total_30_BP14
5@66.413,S5_27496297,5,66.43972035,0.921937431153417,2.32100347512955,-4807.16059655839,2339.18228400517,S5_24551850,5,59.87704458,2.99892055970298,S5_36886697,5,89.87760443,3.19623779970879,wet.sma_te_residual_total_30_BP14
2@113.114,S2_46701398,2,113.0877388,1.04130790001265,2.82354952557151,6008.09414727187,2748.88195003698,S2_46330162,2,110.0512956,4.12063829047616,S2_47321091,2,118.5659378,3.65050392059365,wet.sma_te_residual_total_31_BP14
5@66.414,S5_27496297,5,66.43972035,0.897947676039743,2.42987398388546,-5573.51366016905,2748.87036509688,S5_24551850,5,59.87704458,2.99892055970298,S5_36886697,5,89.87760443,3.19623779970879,wet.sma_te_residual_total_31_BP14
2@113.115,S2_46701398,2,113.0877388,0.494797718972748,1.36387218861619,4815.03553856586,3208.31549378477,S2_46330162,2,110.0512956,4.12063829047616,S2_47321091,2,118.5659378,3.65050392059365,wet.sma_te_residual_total_32_BP14
5@66.415,S5_27496297,5,66.43972035,0.598361217485859,1.65175798885289,-5298.87943062811,3208.30197259924,S5_24551850,5,59.87704458,2.99892055970298,S5_36886697,5,89.87760443,3.19623779970879,wet.sma_te_residual_total_32_BP14
2@113.116,S2_46701398,2,113.0877388,0.337255852838449,1.0944549912644,5146.41407312419,4162.941152483,S2_46330162,2,110.0512956,4.12063829047616,S2_47321091,2,118.5659378,3.65050392059365,wet.sma_te_residual_total_33_BP14
5@66.416,S5_27496297,5,66.43972035,0.237115522480718,0.768213583613864,-4305.05504417753,4156.54241387511,S5_24551850,5,59.87704458,2.99892055970298,S5_36886697,5,89.87760443,3.19623779970879,wet.sma_te_residual_total_33_BP14
