,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
9@34.95,S9_6724364,9,34.93391023,11.6250864216752,17.8756654579085,3650.48100709732,467.11484794826,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_22_BP14
2@96.16,S2_44586954,2,96.05450929,9.70093893879432,14.273603788505,3110.92479924325,441.759224062007,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_23_BP14
5@109.76,S5_43714208,5,109.7001758,5.27496455708349,7.29499083089841,-2438.89662147545,484.444410095025,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_23_BP14
7@99.96,S7_32133319,7,99.94477983,8.77400083363704,12.7420056387333,-4314.74909999718,648.484473730155,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_23_BP14
9@34.96,S9_6724364,9,34.93391023,12.0301473711239,18.2962967335479,3896.34878036271,488.696423001812,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_23_BP14
2@96.17,S2_44586954,2,96.05450929,9.67978961717613,14.2149528746334,3092.34748471717,439.666373624129,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_24_BP14
5@109.77,S5_43714208,5,109.7001758,5.25279507013512,7.25022758551771,-2421.86382038105,482.149337031304,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_24_BP14
7@99.97,S7_32133319,7,99.94477983,8.76870071647322,12.7125432210308,-4292.85040289432,645.412254881335,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_24_BP14
9@34.97,S9_6724364,9,34.93391023,12.1602816884663,18.4983329002082,3902.4325587239,486.381205871846,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_24_BP14
2@96.18,S2_44586954,2,96.05450929,9.32163763676389,13.7021399157189,2956.45064616314,429.428604194156,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_25_BP14
5@109.78,S5_43714208,5,109.7001758,5.09626846982888,7.061304715467,-2327.43324536686,470.922338471799,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_25_BP14
7@99.98,S7_32133319,7,99.94477983,8.6487427511575,12.5930388136163,-4160.59709490897,630.383628065306,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_25_BP14
9@34.98,S9_6724364,9,34.93391023,12.3581552071313,18.9663862117013,3847.88658767357,475.055666918882,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_25_BP14
2@96.19,S2_44586954,2,96.05450929,8.6124263127888,12.8690838670753,2793.8709451622,424.307107611102,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_26_BP14
5@109.79,S5_43714208,5,109.7001758,4.90847383761756,6.96491806268189,-2253.97375078462,465.305974951039,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_26_BP14
7@99.99,S7_32133319,7,99.94477983,8.03764643815535,11.913598997876,-3946.0989458804,622.865480541789,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_26_BP14
9@34.99,S9_6724364,9,34.93391023,12.2366148844318,19.2488223624151,3779.96816108978,469.390008061687,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_26_BP14
2@96.110,S2_44586954,2,96.05450929,7.58264006536096,11.5820654045161,2855.68346973529,465.560361068671,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_27_BP14
5@109.710,S5_43714208,5,109.7001758,4.741296234314,6.9612000810986,-2427.82535085345,510.545342794883,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_27_BP14
7@99.910,S7_32133319,7,99.94477983,7.13808325861709,10.8354087217993,-4054.65274940325,683.423569430348,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_27_BP14
9@34.910,S9_6724364,9,34.93391023,12.1085989953762,19.7180849310784,4121.95229573333,515.026445975819,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_27_BP14
2@96.111,S2_44586954,2,96.05450929,6.60854132795347,10.3735328209388,3512.41790506722,617.570081567692,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_28_BP14
5@109.711,S5_43714208,5,109.7001758,4.63313732353606,7.07589623989338,-3181.20671260073,677.243071704154,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_28_BP14
7@99.911,S7_32133319,7,99.94477983,6.17778516909188,9.63933148707453,-4970.27311180376,906.567622186652,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_28_BP14
9@34.911,S9_6724364,9,34.93391023,11.749999945202,19.8314663505007,5372.46737855437,683.187296102063,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_28_BP14
2@96.112,S2_44586954,2,96.05450929,5.63137524611462,9.16505421943384,6236.83746540547,1196.03380937962,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_29_BP14
5@109.712,S5_43714208,5,109.7001758,4.60276393258692,7.3849723734028,-6139.45283147181,1311.60112042683,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_29_BP14
7@99.912,S7_32133319,7,99.94477983,4.9594991166541,7.99671683627673,-8551.98089547857,1755.72871644249,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_29_BP14
9@34.912,S9_6724364,9,34.93391023,11.1838781448271,19.6794706747181,10110.1394813912,1323.11316345261,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_29_BP14
2@96.113,S2_44586954,2,96.05450929,4.48940618447849,7.77512095302237,20241.0367695617,4381.87528449502,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_30_BP14
5@109.713,S5_43714208,5,109.7001758,4.47128561928486,7.74179948900677,-22149.2211277326,4805.27597768779,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_30_BP14
7@99.913,S7_32133319,7,99.94477983,3.36972481382076,5.74658055458376,-25544.5280000053,6432.41370647209,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_30_BP14
9@34.913,S9_6724364,9,34.93391023,9.92844134092191,18.5538579844715,34589.9412761591,4847.45232455449,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_30_BP14
2@96.114,S2_44586954,2,96.05450929,2.91677616450231,5.92687819384129,-78549.0144018823,21321.7575546539,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_31_BP14
5@109.714,S5_43714208,5,109.7001758,3.5742692964611,7.33171384426312,94509.3618145663,23065.7371761003,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_31_BP14
7@99.914,S7_32133319,7,99.94477983,1.49830944656119,2.98353897689549,81846.6653197539,31313.4120868387,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_31_BP14
9@34.914,S9_6724364,9,34.93391023,7.36798006611404,15.967624375255,-144622.186392643,23917.1832325238,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_31_BP14
2@96.115,S2_44586954,2,96.05450929,1.40959625544833,3.30251018902771,-41864.3347000476,16523.459379348,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_32_BP14
5@109.715,S5_43714208,5,109.7001758,2.54875841503105,6.06920705472915,61394.9183491255,17874.9697489558,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_32_BP14
7@99.915,S7_32133319,7,99.94477983,0.243390200041194,0.560880103590986,25337.5442727395,24266.5686128078,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_32_BP14
9@34.915,S9_6724364,9,34.93391023,4.00529967769718,9.7389469232266,-80642.7149009079,18534.8043939637,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_32_BP14
2@96.116,S2_44586954,2,96.05450929,0.0926282862926442,0.24778628723816,-15857.9897554813,24706.9826591633,S2_43829684,2,92.81876812,3.56052268454285,S2_45156658,2,100.2097111,3.75032159778813,wet.ma_te_fit_day_33_BP14
5@109.716,S5_43714208,5,109.7001758,2.10424506692815,5.81949330682775,83078.0015871918,26708.7563529295,S5_32611224,5,78.29328827,2.24332293017479,S5_44163859,5,116.340362,1.82730807135058,wet.ma_te_fit_day_33_BP14
7@99.916,S7_32133319,7,99.94477983,0.120829383073566,0.323375975220586,25457.3327762861,34719.1621054186,S7_31956171,7,96.48121012,3.72068287131546,S7_32940091,7,101.9471039,3.53532317000951,wet.ma_te_fit_day_33_BP14
9@34.916,S9_6724364,9,34.93391023,4.2486027245773,12.1791925411275,-122775.522844458,27284.296209945,S9_5686516,9,31.99307473,7.34913642619929,S9_7478538,9,36.4077051,7.53865502005467,wet.ma_te_fit_day_33_BP14
