,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
3@47.42,S3_7345986,3,47.38986671,1.29452675006554,1.62102678440448,2525.14724928158,1060.02398491463,1.24050625366294,3,45.16807388,0.861030312480459,1.53373403762851,3,57.64133659,1.08562312453248,wet.rma_te_fit_total_19_BP14
5@109.72,S5_43714208,5,109.7001758,6.20281772296182,8.31053567158312,-6816.23063624717,1263.72869552337,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_19_BP14
5@80.02,S5_33184214,5,79.95790853,0.674898597424054,0.838024299024021,-2048.39055878132,1195.93765152018,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_19_BP14
5@39.12,S5_5738550,5,39.12975592,1.75321908451493,2.20918509593871,3457.93931217918,1243.44160301782,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_19_BP14
6@59.42,S6_31006529,6,59.39487638,1.57879422185161,1.98466722374831,2822.99853129949,1071.00348161906,0.337231287923942,6,0,0.222296737130357,1.17599839037939,6,92.0202595,1.02314425965241,wet.rma_te_fit_total_19_BP14
7@99.92,S7_32133319,7,99.94477983,7.43160386389169,10.1291511374395,-9340.79493595182,1568.63315958776,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_19_BP14
7@51.22,S7_19532160,7,51.17962841,0.053944339630398,0.0664209808996006,-570.331572654353,1182.76605201074,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_19_BP14
7@33.22,S7_16511236,7,33.24039283,2.5871173966486,3.29735263290534,-3942.82519569869,1160.51004754224,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_19_BP14
9@34.92,S9_6724364,9,34.93391023,9.4395165846604,13.2342990878228,7963.92396378429,1170.0400062396,6.08860063865393,9,32.79210864,5.38528767150653,6.91163176334362,9,36.4077051,6.01966333541178,wet.rma_te_fit_total_19_BP14
2@96.13,S2_44586954,2,96.05450929,8.24341020300726,10.4910367567561,8218.10865931267,1302.94223620318,1.89158886877271,2,84.60658262,1.59079171056111,1.71608073048969,2,114.5694173,1.52354256380382,wet.rma_te_fit_total_20_BP14
3@47.43,S3_7345986,3,47.38986671,1.50978034737309,1.75042682216974,3391.02857066979,1316.20021283218,1.24050625366294,3,45.16807388,0.861030312480459,1.53373403762851,3,57.64133659,1.08562312453248,wet.rma_te_fit_total_20_BP14
5@109.73,S5_43714208,5,109.7001758,6.85298820535905,8.55330566504463,-8936.44157686146,1569.13428533785,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_20_BP14
5@80.03,S5_33184214,5,79.95790853,0.958715772628548,1.1032157273933,-3037.26396977385,1484.96016492651,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_20_BP14
5@39.13,S5_5738550,5,39.12975592,2.0530730580066,2.39803842524032,4655.83134517655,1543.94440675628,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_20_BP14
6@59.43,S6_31006529,6,59.39487638,1.8928882974886,2.20610441529927,3846.34017943428,1329.83312690282,0.337231287923942,6,0,0.222296737130357,1.17599839037939,6,92.0202595,1.02314425965241,wet.rma_te_fit_total_20_BP14
7@99.93,S7_32133319,7,99.94477983,8.26596347168757,10.5230730548233,-12303.7206235608,1947.72507781633,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_20_BP14
7@51.23,S7_19532160,7,51.17962841,0.154960899735649,0.176381424318784,-1201.07202203045,1468.60538208726,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_20_BP14
7@33.23,S7_16511236,7,33.24039283,2.62009833256391,3.08418167141896,-4927.9087557899,1440.97076415869,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_20_BP14
9@34.93,S9_6724364,9,34.93391023,10.4761407159203,13.7594455519521,10494.0941336242,1452.80383005555,6.08860063865393,9,32.79210864,5.38528767150653,6.91163176334362,9,36.4077051,6.01966333541178,wet.rma_te_fit_total_20_BP14
2@96.14,S2_44586954,2,96.05450929,9.19761122865825,11.107612110151,10676.3311064072,1591.74825234759,1.89158886877271,2,84.60658262,1.59079171056111,1.71608073048969,2,114.5694173,1.52354256380382,wet.rma_te_fit_total_21_BP14
3@47.44,S3_7345986,3,47.38986671,1.70538943680413,1.8561504644298,4408.74586107722,1607.94494974714,1.24050625366294,3,45.16807388,0.861030312480459,1.53373403762851,3,57.64133659,1.08562312453248,wet.rma_te_fit_total_21_BP14
5@109.74,S5_43714208,5,109.7001758,7.39270757578019,8.70431933882297,-11381.8809502136,1916.94358121623,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_21_BP14
5@80.04,S5_33184214,5,79.95790853,1.23383458060231,1.33430247419435,-4217.2414684912,1814.11169401908,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_21_BP14
5@39.14,S5_5738550,5,39.12975592,2.32211495154602,2.54879028634012,6060.17588995856,1886.17019457255,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_21_BP14
6@59.44,S6_31006529,6,59.39487638,2.1711463435998,2.37816743722157,5042.02367405627,1624.59969202457,0.337231287923942,6,0,0.222296737130357,1.17599839037939,6,92.0202595,1.02314425965241,wet.rma_te_fit_total_21_BP14
7@99.94,S7_32133319,7,99.94477983,8.97779619636771,10.8085981399206,-15743.4119739381,2379.45160002032,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_21_BP14
7@51.24,S7_19532160,7,51.17962841,0.295871734595323,0.315910710276896,-2029.42875469404,1794.13176223196,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_21_BP14
7@33.24,S7_16511236,7,33.24039283,2.59493231507507,2.85890051495706,-5990.19844474354,1760.371743123,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_21_BP14
9@34.94,S9_6724364,9,34.93391023,11.3477332308884,14.1282505586882,13425.7232106307,1774.82768862687,6.08860063865393,9,32.79210864,5.38528767150653,6.91163176334362,9,36.4077051,6.01966333541178,wet.rma_te_fit_total_21_BP14
2@96.15,S2_44586954,2,96.05450929,10.0156526731556,11.5890563443604,13252.8263030416,1882.5586213335,1.89158886877271,2,84.60658262,1.59079171056111,1.71608073048969,2,114.5694173,1.52354256380382,wet.rma_te_fit_total_22_BP14
3@47.45,S3_7345986,3,47.38986671,1.85383044069423,1.91488411346432,5441.92448673939,1901.7144346235,1.24050625366294,3,45.16807388,0.861030312480459,1.53373403762851,3,57.64133659,1.08562312453248,wet.rma_te_fit_total_22_BP14
5@109.75,S5_43714208,5,109.7001758,7.78209704534342,8.72568529417084,-13849.0247325225,2267.16672068347,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_22_BP14
5@80.05,S5_33184214,5,79.95790853,1.51787988960804,1.56069727913459,-5542.85409233343,2145.54757927371,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_22_BP14
5@39.15,S5_5738550,5,39.12975592,2.57687072612944,2.68819540679839,7563.47511338903,2230.77107567601,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_22_BP14
6@59.45,S6_31006529,6,59.39487638,2.39584252847035,2.49315711519031,6273.80877978433,1921.41197700448,0.337231287923942,6,0,0.222296737130357,1.17599839037939,6,92.0202595,1.02314425965241,wet.rma_te_fit_total_22_BP14
7@99.95,S7_32133319,7,99.94477983,9.65452992514606,11.1142839031966,-19401.160367834,2814.17436272195,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_22_BP14
7@51.25,S7_19532160,7,51.17962841,0.474026386014067,0.480524856948094,-3041.74183462738,2121.91733951437,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_22_BP14
7@33.25,S7_16511236,7,33.24039283,2.5305730842244,2.6382236458083,-6993.10871980474,2081.98940811176,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_22_BP14
9@34.95,S9_6724364,9,34.93391023,12.0233668681732,14.3150112888792,16423.3644320687,2099.08643636211,6.08860063865393,9,32.79210864,5.38528767150653,6.91163176334362,9,36.4077051,6.01966333541178,wet.rma_te_fit_total_22_BP14
2@96.16,S2_44586954,2,96.05450929,10.7799821442595,11.9915065825881,15922.8995752777,2168.39972774061,1.89158886877271,2,84.60658262,1.59079171056111,1.71608073048969,2,114.5694173,1.52354256380382,wet.rma_te_fit_total_23_BP14
3@47.46,S3_7345986,3,47.38986671,2.07098116697347,2.04040959470601,6634.99735030761,2190.4640926172,1.24050625366294,3,45.16807388,0.861030312480459,1.53373403762851,3,57.64133659,1.08562312453248,wet.rma_te_fit_total_23_BP14
5@109.76,S5_43714208,5,109.7001758,8.26379262310497,8.87152782907343,-16493.7512290838,2611.40537360281,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_23_BP14
5@80.06,S5_33184214,5,79.95790853,1.72770801650667,1.69424021913333,-6821.2256373513,2471.32000779669,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_23_BP14
5@39.16,S5_5738550,5,39.12975592,2.80621433255737,2.79276607566956,9105.61025214148,2569.48354135239,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_23_BP14
6@59.46,S6_31006529,6,59.39487638,2.67638969763149,2.65882617907126,7652.48062908862,2213.15244083227,0.337231287923942,6,0,0.222296737130357,1.17599839037939,6,92.0202595,1.02314425965241,wet.rma_te_fit_total_23_BP14
7@99.96,S7_32133319,7,99.94477983,10.2188926824833,11.277238738046,-23082.8357785125,3241.46873982514,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_23_BP14
7@51.26,S7_19532160,7,51.17962841,0.675535041123531,0.653024823480472,-4188.22571759075,2444.10183520969,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_23_BP14
7@33.26,S7_16511236,7,33.24039283,2.44564558540768,2.42192732057702,-7913.9962691967,2398.11138657158,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_23_BP14
9@34.96,S9_6724364,9,34.93391023,12.6670023952846,14.4749215629668,19506.3136969408,2417.80436770009,6.08860063865393,9,32.79210864,5.38528767150653,6.91163176334362,9,36.4077051,6.01966333541178,wet.rma_te_fit_total_23_BP14
2@96.17,S2_44586954,2,96.05450929,11.4247089912673,12.2689345099985,18419.310706565,2425.41380927618,1.89158886877271,2,84.60658262,1.59079171056111,1.71608073048969,2,114.5694173,1.52354256380382,wet.rma_te_fit_total_24_BP14
3@47.47,S3_7345986,3,47.38986671,2.23385297888621,2.11002130131969,7716.31882843628,2450.09339882786,1.24050625366294,3,45.16807388,0.861030312480459,1.53373403762851,3,57.64133659,1.08562312453248,wet.rma_te_fit_total_24_BP14
5@109.77,S5_43714208,5,109.7001758,8.57492781048111,8.84449141885397,-18833.9464619523,2920.92761944487,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_24_BP14
5@80.07,S5_33184214,5,79.95790853,1.99292302542975,1.876255683555,-8209.29006687216,2764.23834469677,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_24_BP14
5@39.17,S5_5738550,5,39.12975592,3.0489801331393,2.91231864181914,10633.9812667721,2874.03691495458,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_24_BP14
6@59.47,S6_31006529,6,59.39487638,2.84295545990772,2.70786072948477,8831.91939075011,2475.47093063922,0.337231287923942,6,0,0.222296737130357,1.17599839037939,6,92.0202595,1.02314425965241,wet.rma_te_fit_total_24_BP14
7@99.97,S7_32133319,7,99.94477983,10.833519066337,11.5366360880318,-26700.0478739565,3625.67055480162,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_24_BP14
7@51.27,S7_19532160,7,51.17962841,0.920248842953654,0.853798590819423,-5476.80930449888,2733.79408167126,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_24_BP14
7@33.27,S7_16511236,7,33.24039283,2.27655250857302,2.15161050380679,-8530.643338218,2682.35251958533,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_24_BP14
9@34.97,S9_6724364,9,34.93391023,13.2935795042191,14.6625421750244,22452.0706732281,2704.37965220478,6.08860063865393,9,32.79210864,5.38528767150653,6.91163176334362,9,36.4077051,6.01966333541178,wet.rma_te_fit_total_24_BP14
2@96.18,S2_44586954,2,96.05450929,11.9159216029621,12.4009883439198,20476.8404683908,2630.95508280243,1.89158886877271,2,84.60658262,1.59079171056111,1.71608073048969,2,114.5694173,1.52354256380382,wet.rma_te_fit_total_25_BP14
3@47.48,S3_7345986,3,47.38986671,2.43430289322999,2.21882929288139,8749.7075377961,2657.72613989963,1.24050625366294,3,45.16807388,0.861030312480459,1.53373403762851,3,57.64133659,1.08562312453248,wet.rma_te_fit_total_25_BP14
5@109.78,S5_43714208,5,109.7001758,8.88891105406732,8.86208965797317,-20846.7239831256,3168.46112506051,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_25_BP14
5@80.08,S5_33184214,5,79.95790853,2.21807767831812,2.01576897436212,-9409.02920462384,2998.49324484044,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_25_BP14
5@39.18,S5_5738550,5,39.12975592,3.24297584880824,2.98889630681721,11912.3300424315,3117.59667593306,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_25_BP14
6@59.48,S6_31006529,6,59.39487638,3.03936559682924,2.79341451921064,9919.15039382386,2685.25428625252,0.337231287923942,6,0,0.222296737130357,1.17599839037939,6,92.0202595,1.02314425965241,wet.rma_te_fit_total_25_BP14
7@99.98,S7_32133319,7,99.94477983,11.2759056447605,11.6283612818615,-29641.2523653123,3932.92737851161,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_25_BP14
7@51.28,S7_19532160,7,51.17962841,1.18563472644674,1.06241711851155,-6755.57438127265,2965.4689880135,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_25_BP14
7@33.28,S7_16511236,7,33.24039283,2.0918064018007,1.89773468159076,-8858.95613921785,2909.66801965105,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_25_BP14
9@34.98,S9_6724364,9,34.93391023,13.9022399276229,14.885974299169,25015.2727940247,2933.56183781233,6.08860063865393,9,32.79210864,5.38528767150653,6.91163176334362,9,36.4077051,6.01966333541178,wet.rma_te_fit_total_25_BP14
2@96.19,S2_44586954,2,96.05450929,12.2303983649789,12.4383384476602,22145.000337799,2802.16972334055,1.89158886877271,2,84.60658262,1.59079171056111,1.71608073048969,2,114.5694173,1.52354256380382,wet.rma_te_fit_total_26_BP14
3@47.49,S3_7345986,3,47.38986671,2.58790637083033,2.29961014105356,9618.74492886783,2830.6829602825,1.24050625366294,3,45.16807388,0.861030312480459,1.53373403762851,3,57.64133659,1.08562312453248,wet.rma_te_fit_total_26_BP14
5@109.79,S5_43714208,5,109.7001758,9.08531725877482,8.83634016413269,-22478.4141620997,3374.65504153299,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_26_BP14
5@80.09,S5_33184214,5,79.95790853,2.42252424453527,2.14778076648442,-10487.6726168172,3193.62616308261,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_26_BP14
5@39.19,S5_5738550,5,39.12975592,3.38615870533549,3.04208878304617,12977.3777024178,3320.48048710179,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_26_BP14
6@59.49,S6_31006529,6,59.39487638,3.16357376398867,2.83343895906113,10787.5649050227,2860.00255557091,0.337231287923942,6,0,0.222296737130357,1.17599839037939,6,92.0202595,1.02314425965241,wet.rma_te_fit_total_26_BP14
7@99.99,S7_32133319,7,99.94477983,11.5790205585745,11.666924043008,-32060.8612909379,4188.87045856493,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_26_BP14
7@51.29,S7_19532160,7,51.17962841,1.43518609164278,1.25536953955759,-7929.76382434791,3158.45278698768,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_26_BP14
7@33.29,S7_16511236,7,33.24039283,1.893666725073,1.66680244368351,-8965.33614732743,3099.0204595031,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_26_BP14
9@34.99,S9_6724364,9,34.93391023,14.3786538221826,15.081141431231,27189.0120033771,3124.46921545648,6.08860063865393,9,32.79210864,5.38528767150653,6.91163176334362,9,36.4077051,6.01966333541178,wet.rma_te_fit_total_26_BP14
2@96.110,S2_44586954,2,96.05450929,12.3479152752841,12.3301751225847,23196.2853915472,2918.74322266699,1.89158886877271,2,84.60658262,1.59079171056111,1.71608073048969,2,114.5694173,1.52354256380382,wet.rma_te_fit_total_27_BP14
3@47.410,S3_7345986,3,47.38986671,2.73302504856136,2.38526939910494,10306.2182137341,2948.44264322222,1.24050625366294,3,45.16807388,0.861030312480459,1.53373403762851,3,57.64133659,1.08562312453248,wet.rma_te_fit_total_27_BP14
5@109.710,S5_43714208,5,109.7001758,9.28753189423414,8.8796470967376,-23706.4554217695,3515.04459179269,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_27_BP14
5@80.010,S5_33184214,5,79.95790853,2.58656737128126,2.25291993976185,-11300.4657026141,3326.48470275993,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_27_BP14
5@39.110,S5_5738550,5,39.12975592,3.46401126588544,3.05374792880502,13679.0806400864,3458.61631328051,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_27_BP14
6@59.410,S6_31006529,6,59.39487638,3.30340782851065,2.9057411691421,11493.0228231179,2978.98196756314,0.337231287923942,6,0,0.222296737130357,1.17599839037939,6,92.0202595,1.02314425965241,wet.rma_te_fit_total_27_BP14
7@99.910,S7_32133319,7,99.94477983,11.6508206294552,11.5188680556547,-33515.1537766315,4363.13231126882,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_27_BP14
7@51.210,S7_19532160,7,51.17962841,1.66167643490437,1.42914310245143,-8901.26299509738,3289.84807356497,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_27_BP14
7@33.210,S7_16511236,7,33.24039283,1.70897837018605,1.47077482157118,-8860.06527148124,3227.94329256328,3.88378680640426,7,96.48121012,3.30872970321102,3.49774591641813,7,101.9471039,3.09772023889451,wet.rma_te_fit_total_27_BP14
9@34.910,S9_6724364,9,34.93391023,14.8317559901738,15.3487649678783,28857.077951905,3254.45074617879,6.08860063865393,9,32.79210864,5.38528767150653,6.91163176334362,9,36.4077051,6.01966333541178,wet.rma_te_fit_total_27_BP14
2@96.111,S2_44586954,2,96.05450929,12.312250483203,12.1394684149084,23836.866739887,3004.45316954061,1.89158886877271,2,84.60658262,1.59079171056111,1.71608073048969,2,114.5694173,1.52354256380382,wet.rma_te_fit_total_28_BP14
3@47.411,S3_7345986,3,47.38986671,2.83621287073035,2.4488114040857,10814.9321129898,3035.0247242864,1.24050625366294,3,45.16807388,0.861030312480459,1.53373403762851,3,57.64133659,1.08562312453248,wet.rma_te_fit_total_28_BP14
5@109.711,S5_43714208,5,109.7001758,9.38433695102241,8.8756562221578,-24546.2141836625,3618.26514332365,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_28_BP14
5@80.011,S5_33184214,5,79.95790853,2.75979549643665,2.38033578256911,-12029.7911498103,3424.16812517793,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_28_BP14
5@39.111,S5_5738550,5,39.12975592,3.49627121767424,3.04620988913074,14149.325639379,3560.17982807186,1.39232075373138,5,71.92483855,0.915559929371745,1.53245819360541,5,116.340362,1.24420700601752,wet.rma_te_fit_total_28_BP14
