,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
7@95.39,S7_31711920,7,95.32348365,7.10457561676083,12.3874235153406,-24.1342763479545,4.06965206292619,S7_31178325,7,89.28412826,3.88017866445626,S7_32133319,7,99.94477983,5.5633880457496,dry.water_lost_total_26_BP14
9@34.99,S9_6724364,9,34.93391023,13.142910031892,24.9106557295039,30.1713662024054,3.58769808271009,S9_6184858,9,32.79210864,11.4842040044539,S9_7142713,9,35.91474829,11.8280644744816,dry.water_lost_total_26_BP14
5@115.110,S5_44003086,5,115.1315049,3.74214802785949,6.17733155131781,-16.4878186867237,3.91911492640432,S5_33184214,5,79.95790853,2.77680124733128,S5_44418942,5,120.9842738,2.65282000692332,dry.water_lost_total_27_BP14
7@95.310,S7_31711920,7,95.32348365,6.93759951763766,11.9587628695904,-27.0216086395534,4.61629255840858,S7_31178325,7,89.28412826,3.88017866445626,S7_32133319,7,99.94477983,5.5633880457496,dry.water_lost_total_27_BP14
9@34.910,S9_6724364,9,34.93391023,13.5177385246397,25.5212404374121,34.7998658671973,4.06960194752446,S9_6184858,9,32.79210864,11.4842040044539,S9_7142713,9,35.91474829,11.8280644744816,dry.water_lost_total_27_BP14
5@115.111,S5_44003086,5,115.1315049,3.96804968266106,6.53129762298548,-19.0235289549164,4.38457629240636,S5_33184214,5,79.95790853,2.77680124733128,S5_44418942,5,120.9842738,2.65282000692332,dry.water_lost_total_28_BP14
7@95.311,S7_31711920,7,95.32348365,6.77965580204753,11.5923522646333,-29.8526202774355,5.16455559239755,S7_31178325,7,89.28412826,3.88017866445626,S7_32133319,7,99.94477983,5.5633880457496,dry.water_lost_total_28_BP14
9@34.911,S9_6724364,9,34.93391023,13.7568872483953,25.9057934398159,39.3417549543736,4.552936199556,S9_6184858,9,32.79210864,11.4842040044539,S9_7142713,9,35.91474829,11.8280644744816,dry.water_lost_total_28_BP14
5@115.112,S5_44003086,5,115.1315049,4.18953245082511,6.90267853067939,-21.6308214731843,4.84470612542635,S5_33184214,5,79.95790853,2.77680124733128,S5_44418942,5,120.9842738,2.65282000692332,dry.water_lost_total_29_BP14
7@95.312,S7_31711920,7,95.32348365,6.55595858314551,11.1534864867847,-32.3873069256157,5.7065386584621,S7_31178325,7,89.28412826,3.88017866445626,S7_32133319,7,99.94477983,5.5633880457496,dry.water_lost_total_29_BP14
9@34.912,S9_6724364,9,34.93391023,13.8641297732373,26.0949857822154,43.6723593169801,5.03073419725091,S9_6184858,9,32.79210864,11.4842040044539,S9_7142713,9,35.91474829,11.8280644744816,dry.water_lost_total_29_BP14
5@115.113,S5_44003086,5,115.1315049,4.3891767082348,7.25822043144982,-24.2175771129577,5.29214604124189,S5_33184214,5,79.95790853,2.77680124733128,S5_44418942,5,120.9842738,2.65282000692332,dry.water_lost_total_30_BP14
7@95.313,S7_31711920,7,95.32348365,6.3398747875478,10.7647481253938,-34.7394450251725,6.23357437762365,S7_31178325,7,89.28412826,3.88017866445626,S7_32133319,7,99.94477983,5.5633880457496,dry.water_lost_total_30_BP14
9@34.913,S9_6724364,9,34.93391023,13.8396443248275,26.0654958817405,47.655446567907,5.49535500756069,S9_6184858,9,32.79210864,11.4842040044539,S9_7142713,9,35.91474829,11.8280644744816,dry.water_lost_total_30_BP14
5@115.114,S5_44003086,5,115.1315049,4.57674069021208,7.62346755109574,-26.880117819623,5.74507951679875,S5_33184214,5,79.95790853,2.77680124733128,S5_44418942,5,120.9842738,2.65282000692332,dry.water_lost_total_31_BP14
7@95.314,S7_31711920,7,95.32348365,6.08541167301539,10.3457162008999,-36.8842108228321,6.76708091466863,S7_31178325,7,89.28412826,3.88017866445626,S7_32133319,7,99.94477983,5.5633880457496,dry.water_lost_total_31_BP14
9@34.914,S9_6724364,9,34.93391023,13.6766940980533,25.8213466188089,51.3698463819418,5.96568032050484,S9_6184858,9,32.79210864,11.4842040044539,S9_7142713,9,35.91474829,11.8280644744816,dry.water_lost_total_31_BP14
5@115.115,S5_44003086,5,115.1315049,4.7307875269205,7.96558694534799,-29.5600972509838,6.20769568088194,S5_33184214,5,79.95790853,2.77680124733128,S5_44418942,5,120.9842738,2.65282000692332,dry.water_lost_total_32_BP14
7@95.315,S7_31711920,7,95.32348365,5.79803619958556,9.90469853336552,-38.8260244305998,7.31199260921189,S7_31178325,7,89.28412826,3.88017866445626,S7_32133319,7,99.94477983,5.5633880457496,dry.water_lost_total_32_BP14
9@34.915,S9_6724364,9,34.93391023,13.3755465961847,25.3664743820161,54.7760808184566,6.44606011993995,S9_6184858,9,32.79210864,11.4842040044539,S9_7142713,9,35.91474829,11.8280644744816,dry.water_lost_total_32_BP14
5@115.116,S5_44003086,5,115.1315049,4.73806704705223,8.29110027990002,-32.5414074660348,6.82493914203468,S5_33184214,5,79.95790853,2.77680124733128,S5_44418942,5,120.9842738,2.65282000692332,dry.water_lost_total_33_BP14
7@95.316,S7_31711920,7,95.32348365,5.4133287123363,9.56177433490792,-40.8507037455414,7.97808817537795,S7_31178325,7,89.28412826,3.88017866445626,S7_32133319,7,99.94477983,5.5633880457496,dry.water_lost_total_33_BP14
9@34.916,S9_6724364,9,34.93391023,12.6484037954998,24.7401512577209,58.409456785512,7.09170278932628,S9_6184858,9,32.79210864,11.4842040044539,S9_7142713,9,35.91474829,11.8280644744816,dry.water_lost_total_33_BP14
