,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
2@98.54,S2_45043544,2,98.51301522,4.50809729023736,7.50649206983773,7.10297860384133,1.53486155054323,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_21_BP14
5@115.14,S5_44003086,5,115.1315049,1.47469371864867,2.35766566361762,-4.15868806238475,1.6034759551392,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_21_BP14
7@99.94,S7_32133319,7,99.94477983,6.36856183655652,10.8751148280324,-12.5161397149089,2.2469876851171,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_21_BP14
9@34.94,S9_6724364,9,34.93391023,10.6112197519269,19.2067199181857,12.2624838593449,1.65652907342438,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_21_BP14
2@98.55,S2_45043544,2,98.51301522,4.70342418036409,7.69798823219404,8.56018291378731,1.80854211616269,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_22_BP14
5@115.15,S5_44003086,5,115.1315049,1.5783803290746,2.4772277512171,-5.07306745075068,1.88939112853343,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_22_BP14
7@99.95,S7_32133319,7,99.94477983,6.51633361299248,10.9305786551166,-14.9330144590219,2.64764718459128,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_22_BP14
9@34.95,S9_6724364,9,34.93391023,11.1772586961783,19.9897049258958,14.8876952669537,1.95190412768867,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_22_BP14
2@98.56,S2_45043544,2,98.51301522,4.79685740988038,7.72732252023783,10.0958169903732,2.11077338878083,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_23_BP14
5@115.16,S5_44003086,5,115.1315049,1.67971572414652,2.59500112547496,-6.11207915808575,2.20513333887337,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_23_BP14
7@99.96,S7_32133319,7,99.94477983,6.62248753337087,10.9357772767964,-17.582606779718,3.090103996015,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_23_BP14
9@34.96,S9_6724364,9,34.93391023,11.7426150280887,20.8070249855494,17.8797647317618,2.27809308578251,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_23_BP14
2@98.57,S2_45043544,2,98.51301522,4.80271882992451,7.63350415686928,11.6781515125316,2.44001148251367,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_24_BP14
5@115.17,S5_44003086,5,115.1315049,1.81035309120018,2.76408741786359,-7.34144017932952,2.54908968244693,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_24_BP14
7@99.97,S7_32133319,7,99.94477983,6.64701439297501,10.8325415481965,-20.3661434964908,3.57209792037078,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_24_BP14
9@34.97,S9_6724364,9,34.93391023,12.2558659316014,21.5786815228247,21.1911458542141,2.63342967894576,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_24_BP14
2@98.58,S2_45043544,2,98.51301522,4.73745202096352,7.43877436198414,13.3356402954499,2.80668904491935,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_25_BP14
5@115.18,S5_44003086,5,115.1315049,2.03712801853361,3.08477814302031,-8.97156881084516,2.9321591875749,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_25_BP14
7@99.98,S7_32133319,7,99.94477983,6.54280893690809,10.5282078702022,-23.2258646505633,4.10890201637716,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_25_BP14
9@34.98,S9_6724364,9,34.93391023,12.7509082887876,22.3525199078295,24.9491802540998,3.02917354423602,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_25_BP14
2@98.59,S2_45043544,2,98.51301522,4.60070988372043,7.16446999438951,14.988866810877,3.20413085139963,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_26_BP14
5@115.19,S5_44003086,5,115.1315049,2.25754721244728,3.40663767426944,-10.7977429382625,3.34736822061939,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_26_BP14
7@99.99,S7_32133319,7,99.94477983,6.37783045951263,10.1740235791782,-26.1489721050345,4.69074397104454,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_26_BP14
9@34.99,S9_6724364,9,34.93391023,13.1278059895645,22.9864393477605,28.9762696030535,3.4581203161425,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_26_BP14
2@98.510,S2_45043544,2,98.51301522,4.40958845366136,6.82584239691433,16.6716728303774,3.64497142216242,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_27_BP14
5@115.110,S5_44003086,5,115.1315049,2.49135461277811,3.75838827863672,-12.9239455093278,3.8079161149997,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_27_BP14
7@99.910,S7_32133319,7,99.94477983,6.12725546896227,9.70789724589355,-29.1068442196103,5.33612031346019,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_27_BP14
9@34.910,S9_6724364,9,34.93391023,13.4645721365418,23.6069580837545,33.461924951848,3.93390604545151,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_27_BP14
2@98.511,S2_45043544,2,98.51301522,4.17320675987999,6.43853937086375,18.16867799309,4.08972840567463,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_28_BP14
5@115.111,S5_44003086,5,115.1315049,2.69681655894833,4.07901508366412,-15.1077764780167,4.2725555013272,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_28_BP14
7@99.911,S7_32133319,7,99.94477983,5.92894893706616,9.36721287325232,-32.0823616693548,5.9872301575162,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_28_BP14
9@34.911,S9_6724364,9,34.93391023,13.6527133227893,23.9969323003884,37.8562306381981,4.41391863911884,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_28_BP14
2@98.512,S2_45043544,2,98.51301522,3.91102247897726,6.03472138380404,19.4549941458354,4.5316762261678,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_29_BP14
5@115.112,S5_44003086,5,115.1315049,2.90616131738929,4.42409807629669,-17.4023584758946,4.73426014389654,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_29_BP14
7@99.912,S7_32133319,7,99.94477983,5.69074394867728,8.99457788040322,-34.7715756685181,6.63422747773771,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_29_BP14
9@34.912,S9_6724364,9,34.93391023,13.7101018824377,24.2052874130279,42.0520788471856,4.89089938915741,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_29_BP14
2@98.513,S2_45043544,2,98.51301522,3.64366921332425,5.63630450382955,20.528212847019,4.96290144172371,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_30_BP14
5@115.113,S5_44003086,5,115.1315049,3.09798645386652,4.75720960392677,-19.7025893901838,5.18476283851996,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_30_BP14
7@99.913,S7_32133319,7,99.94477983,5.48971447370063,8.70619480811665,-37.3507729550021,7.26552725101247,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_30_BP14
9@34.913,S9_6724364,9,34.93391023,13.6352080183864,24.1950044072277,45.9035873141865,5.35630756001766,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_30_BP14
2@98.514,S2_45043544,2,98.51301522,3.35860215791729,5.22632883421075,21.4087622487074,5.40129708610746,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_31_BP14
5@115.114,S5_44003086,5,115.1315049,3.28469765263929,5.10625627926809,-22.1074037285985,5.64275650860592,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_31_BP14
7@99.914,S7_32133319,7,99.94477983,5.26794280458371,8.41126223817819,-39.7608138695682,7.90732430025813,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_31_BP14
9@34.914,S9_6724364,9,34.93391023,13.4222924909629,23.9795149774237,49.4929392823923,5.82945455515041,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_31_BP14
2@98.515,S2_45043544,2,98.51301522,3.05317601762768,4.79717782127592,22.0662319741238,5.85097330876127,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_32_BP14
5@115.115,S5_44003086,5,115.1315049,3.44691872185948,5.44452935900521,-24.5588874010455,6.11253504359365,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_32_BP14
7@99.915,S7_32133319,7,99.94477983,5.03223714851231,8.12029441239692,-42.0293471434161,8.56563575136945,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_32_BP14
9@34.915,S9_6724364,9,34.93391023,13.0716212463902,23.5605934162978,52.7786453231523,6.31477633299418,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_32_BP14
2@98.516,S2_45043544,2,98.51301522,2.64240877066529,4.3176550616872,22.7044606132749,6.48862516264489,0.346740300327497,2,37.47027379,0.150381084994191,0.992044448106071,2,114.5694173,0.784873179002803,dry.water_lost_total_33_BP14
5@115.116,S5_44003086,5,115.1315049,3.44408082402322,5.6898626099641,-27.1077074392425,6.74850181771503,0.270961333510513,5,36.4370551,0.168557028147986,0.460809292683109,5,136.1281106,0.340549274521904,dry.water_lost_total_33_BP14
7@99.916,S7_32133319,7,99.94477983,4.65195941702024,7.81446697703829,-44.102208723148,9.36863090557911,2.90933693702954,7,93.27304403,2.36869355900736,3.17377494315633,7,101.9471039,2.81564787133801,dry.water_lost_total_33_BP14
9@34.916,S9_6724364,9,34.93391023,12.0710184497913,22.5058132535559,55.6660192892797,6.96800220722975,8.00031790790467,9,32.79210864,6.88063031516562,7.47810461323559,9,38.57941159,6.72909163472758,dry.water_lost_total_33_BP14
