,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
3@21.711,S3_3112424,3,21.70283653,1.02935193039364,2.04487003074607,-1894.36145859827,887.413629025598,0.73073101613727,3,0,0.423082502394296,0.593435181336645,3,129.9167988,0.161698797135915,dry.sma_te_residual_total_28_BP14
5@92.411,S5_38228097,5,92.3513435,2.03652048545541,4.10032304166523,-2735.98815789202,905.109819542127,5.15663136996011,5,89.1281049,2.36750428963935,5.63611187773381,5,100.6567954,2.41151034280486,dry.sma_te_residual_total_28_BP14
7@99.911,S7_32133319,7,99.94477983,2.53301635228847,5.13392434583284,4449.3589187137,1315.43322944832,0.414789872575625,7,0.479463164,0.247082460674639,0.221477449380927,7,114.8052423,0.078505796984834,dry.sma_te_residual_total_28_BP14
9@87.911,S9_34338749,9,87.94089861,2.02644603572506,4.07949040218077,2645.13769191879,877.286459587955,1.00475025349886,9,0,0.261577651963749,1.83930457709482,9,168.493715,1.14127062578763,dry.sma_te_residual_total_28_BP14
9@33.911,S9_6501061,9,33.93753996,0.683324382157581,1.35124023399152,-1729.26470016492,996.532099229996,1.00475025349886,9,0,0.261577651963749,1.83930457709482,9,168.493715,1.14127062578763,dry.sma_te_residual_total_28_BP14
9@9.711,S9_999361,9,9.72015668,1.29651939057961,2.58478345249,2729.07716085371,1137.10307165907,1.00475025349886,9,0,0.261577651963749,1.83930457709482,9,168.493715,1.14127062578763,dry.sma_te_residual_total_28_BP14
1@25.012,S1_4203850,1,24.99841678,1.17283611310969,2.31623576726108,-2277.57322215677,998.583892442443,0.114961328024606,1,0,0.0200465973965954,0.351553906128856,1,118.6339761,0.186058746557756,dry.sma_te_residual_total_29_BP14
2@89.412,S2_43100924,2,89.4251276,2.30765100122855,4.6268726881986,3254.28663629108,1009.52160565856,0.71021295066123,2,1.200339294,0.38074919305814,1.4164521637673,2,119.7658678,0.621118534985813,dry.sma_te_residual_total_29_BP14
3@21.712,S3_3112424,3,21.70283653,1.20945651441694,2.38972132823673,-2333.66996235092,1007.32449927603,0.73073101613727,3,0,0.423082502394296,0.593435181336645,3,129.9167988,0.161698797135915,dry.sma_te_residual_total_29_BP14
5@92.412,S5_38228097,5,92.3513435,1.50015919126126,2.97560334354064,-2656.00267218012,1027.41186966128,5.15663136996011,5,89.1281049,2.36750428963935,5.63611187773381,5,100.6567954,2.41151034280486,dry.sma_te_residual_total_29_BP14
7@99.912,S7_32133319,7,99.94477983,2.35419240951475,4.72312680468985,4863.21335783058,1493.17981586561,0.414789872575625,7,0.479463164,0.247082460674639,0.221477449380927,7,114.8052423,0.078505796984834,dry.sma_te_residual_total_29_BP14
9@87.912,S9_34338749,9,87.94089861,2.38502517140961,4.78695857428849,3265.20891020973,995.828906297524,1.00475025349886,9,0,0.261577651963749,1.83930457709482,9,168.493715,1.14127062578763,dry.sma_te_residual_total_29_BP14
9@33.912,S9_6501061,9,33.93753996,1.34637347242749,2.66510216668904,-2767.50194969037,1131.18749254683,1.00475025349886,9,0,0.261577651963749,1.83930457709482,9,168.493715,1.14127062578763,dry.sma_te_residual_total_29_BP14
9@9.712,S9_999361,9,9.72015668,1.50985586335468,2.99522380459699,3347.75898297095,1290.75297563541,1.00475025349886,9,0,0.261577651963749,1.83930457709482,9,168.493715,1.14127062578763,dry.sma_te_residual_total_29_BP14
1@25.013,S1_4203850,1,24.99841678,1.2906361122106,2.53223730009962,-2737.98605173762,1143.4570421203,0.114961328024606,1,0,0.0200465973965954,0.351553906128856,1,118.6339761,0.186058746557756,dry.sma_te_residual_total_30_BP14
2@89.413,S2_43100924,2,89.4251276,1.86487641274962,3.68700599997707,3340.00421087571,1155.98158341955,0.71021295066123,2,1.200339294,0.38074919305814,1.4164521637673,2,119.7658678,0.621118534985813,dry.sma_te_residual_total_30_BP14
3@21.713,S3_3112424,3,21.70283653,1.35508530560545,2.66096880929947,-2831.28613819547,1153.46572392651,0.73073101613727,3,0,0.423082502394296,0.593435181336645,3,129.9167988,0.161698797135915,dry.sma_te_residual_total_30_BP14
5@92.413,S5_38228097,5,92.3513435,1.07726211098184,2.1076053041305,-2570.00337891371,1176.46734181614,5.15663136996011,5,89.1281049,2.36750428963935,5.63611187773381,5,100.6567954,2.41151034280486,dry.sma_te_residual_total_30_BP14
7@99.913,S7_32133319,7,99.94477983,2.21829629692587,4.4064899321825,5400.73634010379,1709.80824798537,0.414789872575625,7,0.479463164,0.247082460674639,0.221477449380927,7,114.8052423,0.078505796984834,dry.sma_te_residual_total_30_BP14
9@87.913,S9_34338749,9,87.94089861,2.66985102906497,5.33560137631597,3963.4272462727,1140.30236645189,1.00475025349886,9,0,0.261577651963749,1.83930457709482,9,168.493715,1.14127062578763,dry.sma_te_residual_total_30_BP14
9@33.913,S9_6501061,9,33.93753996,2.18613236009793,4.34073262075393,-4060.79051627662,1295.29858642861,1.00475025349886,9,0,0.261577651963749,1.83930457709482,9,168.493715,1.14127062578763,dry.sma_te_residual_total_30_BP14
9@9.713,S9_999361,9,9.72015668,1.63388161476609,3.22037594566168,3991.0842534829,1478.01360586547,1.00475025349886,9,0,0.261577651963749,1.83930457709482,9,168.493715,1.14127062578763,dry.sma_te_residual_total_30_BP14
1@25.014,S1_4203850,1,24.99841678,1.72873578958799,3.46702224333434,-3654.32759838369,1315.95288616985,0.114961328024606,1,0,0.0200465973965954,0.351553906128856,1,118.6339761,0.186058746557756,dry.sma_te_residual_total_31_BP14
2@89.414,S2_43100924,2,89.4251276,0.849640500136655,1.68307477332406,2599.27143589714,1343.41782375335,0.71021295066123,2,1.200339294,0.38074919305814,1.4164521637673,2,119.7658678,0.621118534985813,dry.sma_te_residual_total_31_BP14
3@21.714,S3_3112424,3,21.70283653,1.28425197994402,2.55956127164893,-3166.46295639714,1327.09747731315,0.73073101613727,3,0,0.423082502394296,0.593435181336645,3,129.9167988,0.161698797135915,dry.sma_te_residual_total_31_BP14
5@92.414,S5_38228097,5,92.3513435,1.03470201515926,2.05499135908048,-2893.72795927446,1353.51750702371,5.15663136996011,5,89.1281049,2.36750428963935,5.63611187773381,5,100.6567954,2.41151034280486,dry.sma_te_residual_total_31_BP14
7@99.914,S7_32133319,7,99.94477983,2.52895618326862,5.12940692376433,6651.35807346743,1969.19139256567,0.414789872575625,7,0.479463164,0.247082460674639,0.221477449380927,7,114.8052423,0.078505796984834,dry.sma_te_residual_total_31_BP14
9@87.914,S9_34338749,9,87.94089861,3.32166881348169,6.81321140727974,5115.66922259201,1314.12809425442,1.00475025349886,9,0,0.261577651963749,1.83930457709482,9,168.493715,1.14127062578763,dry.sma_te_residual_total_31_BP14
