,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
9@33.96,S9_6501061,9,33.93753996,2.00065498319029,5.08037720860722,-4028.35331390993,1324.88497311379,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_23_BP14
3@48.17,S3_7542702,3,48.09912317,0.0748793755954846,0.183645896450679,771.878304394543,1329.52047759521,S3_6422015,3,45.16807388,1.66278550555798,S3_15496244,3,64.25922531,0.971344049302196,wet.ma_te_residual_total_24_BP14
7@99.97,S7_32133319,7,99.94477983,1.76649664500804,4.43326694957057,5523.11919136351,1936.24043314572,S7_31956171,7,96.48121012,3.25942067219385,S7_32940091,7,101.9471039,2.74019862949441,wet.ma_te_residual_total_24_BP14
9@33.97,S9_6501061,9,33.93753996,1.79257693279215,4.50032124263082,-4318.54846900505,1502.63275419993,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_24_BP14
3@48.18,S3_7542702,3,48.09912317,0.0214955475352863,0.0520252575923692,459.057954637987,1476.31016673122,S3_6422015,3,45.16807388,1.66278550555798,S3_15496244,3,64.25922531,0.971344049302196,wet.ma_te_residual_total_25_BP14
7@99.98,S7_32133319,7,99.94477983,2.31443487439204,5.77922619136943,7046.27353012902,2150.0168555955,S7_31956171,7,96.48121012,3.25942067219385,S7_32940091,7,101.9471039,2.74019862949441,wet.ma_te_residual_total_25_BP14
9@33.98,S9_6501061,9,33.93753996,1.71599738727025,4.2500016889567,-4689.35130695151,1668.53542256165,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_25_BP14
3@48.19,S3_7542702,3,48.09912317,0.00144014218457222,0.0034360156387141,-131.478691803357,1633.78922328746,S3_6422015,3,45.16807388,1.66278550555798,S3_15496244,3,64.25922531,0.971344049302196,wet.ma_te_residual_total_26_BP14
7@99.99,S7_32133319,7,99.94477983,2.77262493907283,6.86979929893178,8561.78045242145,2379.36068430385,S7_31956171,7,96.48121012,3.25942067219385,S7_32940091,7,101.9471039,2.74019862949441,wet.ma_te_residual_total_26_BP14
9@33.99,S9_6501061,9,33.93753996,1.74745977536184,4.26941330795341,-5238.05107191857,1846.51928401366,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_26_BP14
3@48.110,S3_7542702,3,48.09912317,0.0772275874615413,0.181240097644107,-1051.90490607422,1784.06486991833,S3_6422015,3,45.16807388,1.66278550555798,S3_15496244,3,64.25922531,0.971344049302196,wet.ma_te_residual_total_27_BP14
7@99.910,S7_32133319,7,99.94477983,3.14139206800092,7.68704483768705,9976.84667903915,2598.21386334634,S7_31956171,7,96.48121012,3.25942067219385,S7_32940091,7,101.9471039,2.74019862949441,wet.ma_te_residual_total_27_BP14
9@33.910,S9_6501061,9,33.93753996,1.89865731757322,4.56762549945915,-5968.32414184327,2016.3618043745,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_27_BP14
3@48.111,S3_7542702,3,48.09912317,0.31302710038787,0.720779789234093,-2315.74963762822,1947.72164940338,S3_6422015,3,45.16807388,1.66278550555798,S3_15496244,3,64.25922531,0.971344049302196,wet.ma_te_residual_total_28_BP14
7@99.911,S7_32133319,7,99.94477983,3.45556793105446,8.30582703663013,11448.4317686976,2836.55458764307,S7_31956171,7,96.48121012,3.25942067219385,S7_32940091,7,101.9471039,2.74019862949441,wet.ma_te_residual_total_28_BP14
9@33.911,S9_6501061,9,33.93753996,2.12391303686132,5.01266016034505,-6902.11603306128,2201.32776875432,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_28_BP14
3@48.112,S3_7542702,3,48.09912317,0.746452659868568,1.68168076293874,-3971.76120179271,2156.90203472727,S3_6422015,3,45.16807388,1.66278550555798,S3_15496244,3,64.25922531,0.971344049302196,wet.ma_te_residual_total_29_BP14
7@99.912,S7_32133319,7,99.94477983,3.74064844355614,8.77969619173123,13216.466184343,3141.19338539795,S7_31956171,7,96.48121012,3.25942067219385,S7_32940091,7,101.9471039,2.74019862949441,wet.ma_te_residual_total_29_BP14
9@33.912,S9_6501061,9,33.93753996,2.40297882581971,5.53738573337756,-8145.57149988145,2437.74481070343,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_29_BP14
3@48.113,S3_7542702,3,48.09912317,1.38700841744023,3.03696312535273,-6103.79778322419,2421.11798514488,S3_6422015,3,45.16807388,1.66278550555798,S3_15496244,3,64.25922531,0.971344049302196,wet.ma_te_residual_total_30_BP14
7@99.913,S7_32133319,7,99.94477983,4.08902474317676,9.29117912421952,15548.1974909831,3525.98295043416,S7_31956171,7,96.48121012,3.25942067219385,S7_32940091,7,101.9471039,2.74019862949441,wet.ma_te_residual_total_30_BP14
9@33.913,S9_6501061,9,33.93753996,2.79895090187764,6.24798136048031,-9894.82370579963,2736.3634088898,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_30_BP14
3@48.114,S3_7542702,3,48.09912317,2.38784256870672,5.18983643267857,-9263.37385780557,2780.82012191359,S3_6422015,3,45.16807388,1.66278550555798,S3_15496244,3,64.25922531,0.971344049302196,wet.ma_te_residual_total_31_BP14
7@99.914,S7_32133319,7,99.94477983,4.87601091685905,10.9834427913972,19642.4585419782,4053.28498233722,S7_31956171,7,96.48121012,3.25942067219385,S7_32940091,7,101.9471039,2.74019862949441,wet.ma_te_residual_total_31_BP14
9@33.914,S9_6501061,9,33.93753996,3.14988716471843,6.92116248015333,-12304.4621264445,3198.55374130874,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_31_BP14
3@48.115,S3_7542702,3,48.09912317,3.37368812004628,7.03028938682433,-12987.328203946,3256.93294984887,S3_6422015,3,45.16807388,1.66278550555798,S3_15496244,3,64.25922531,0.971344049302196,wet.ma_te_residual_total_32_BP14
7@99.915,S7_32133319,7,99.94477983,5.44287847473007,11.6857007554541,24405.9005563981,4747.26046106763,S7_31956171,7,96.48121012,3.25942067219385,S7_32940091,7,101.9471039,2.74019862949441,wet.ma_te_residual_total_32_BP14
9@33.915,S9_6501061,9,33.93753996,3.76945584778219,7.89979425860954,-15835.1382633469,3746.18803634164,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_32_BP14
3@48.116,S3_7542702,3,48.09912317,3.89004524322585,8.3701539694311,-18299.0037132565,4246.98470351778,S3_6422015,3,45.16807388,1.66278550555798,S3_15496244,3,64.25922531,0.971344049302196,wet.ma_te_residual_total_33_BP14
7@99.916,S7_32133319,7,99.94477983,6.01544668547648,13.416527998796,32142.3902074762,5892.20805458371,S7_31956171,7,96.48121012,3.25942067219385,S7_32940091,7,101.9471039,2.74019862949441,wet.ma_te_residual_total_33_BP14
9@33.916,S9_6501061,9,33.93753996,5.53368339103477,12.2415532166582,-24520.3298087209,4705.74099532725,S9_4775142,9,30.60506955,3.69361264157043,S9_8458511,9,38.57941159,3.39317097574602,wet.ma_te_residual_total_33_BP14
