,marker,chr,pos,lod,prop.var,additive.fx,additive.fx_se,L.CI_marker,L.CI_chr,L.CI_pos,L.CI_lod,R.CI_marker,R.CI_chr,R.CI_pos,R.CI_lod,trait
7@99.94,S7_32133319,7,99.94477983,6.27103896003401,11.1455885632364,-25.1631611386356,4.53876554168168,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_21_BP14
2@96.95,S2_44784129,2,96.94547802,9.7283073554927,18.1403219329259,21.2783057758921,3.00763624027203,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_22_BP14
5@89.15,S5_36742284,5,89.1281049,6.52780978660969,11.6374664926104,-17.3023773045038,3.053425408462,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_22_BP14
7@99.95,S7_32133319,7,99.94477983,5.61529787596525,9.88436922663472,-23.107419259452,4.42473965918578,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_22_BP14
2@96.96,S2_44784129,2,96.94547802,10.035588519228,18.9439433009011,20.9411410514429,2.90798245527598,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_23_BP14
5@89.16,S5_36742284,5,89.1281049,6.38458178051675,11.4495413722572,-16.5280341227958,2.95225446395682,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_23_BP14
7@99.96,S7_32133319,7,99.94477983,5.01471566332555,8.82341362148215,-21.0254782164469,4.27813215101847,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_23_BP14
2@96.97,S2_44784129,2,96.94547802,10.0815461366554,19.509227205605,20.1112358767114,2.78545887794051,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_24_BP14
5@89.17,S5_36742284,5,89.1281049,6.16595175326275,11.2936952699976,-15.5345531398123,2.82786555044314,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_24_BP14
7@99.97,S7_32133319,7,99.94477983,3.91430990404782,6.94936143499671,-17.6584910720386,4.0978793250409,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_24_BP14
2@96.98,S2_44784129,2,96.94547802,9.89048622329496,19.7772251161001,18.8499805029345,2.63943451941799,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_25_BP14
5@89.18,S5_36742284,5,89.1281049,5.63189584513255,10.6090061591742,-14.0161127879286,2.67961807270737,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_25_BP14
7@99.98,S7_32133319,7,99.94477983,2.84269209974886,5.15263078377259,-14.1548461240868,3.88305289034435,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_25_BP14
2@96.99,S2_44784129,2,96.94547802,9.33929636552774,19.3606552161613,17.2956020459262,2.50195131555204,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_26_BP14
5@89.19,S5_36742284,5,89.1281049,4.97957393198857,9.71234852325607,-12.436546379723,2.54004178276245,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_26_BP14
7@99.99,S7_32133319,7,99.94477983,1.92488768390881,3.5998856522603,-10.9719147703753,3.68079193322722,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_26_BP14
2@96.910,S2_44784129,2,96.94547802,8.818745977224,18.8847383577785,15.7543039169057,2.35390958399043,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_27_BP14
5@89.110,S5_36742284,5,89.1281049,4.36061281248174,8.77500959478907,-10.9025864520867,2.38974621888734,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_27_BP14
7@99.910,S7_32133319,7,99.94477983,1.19045740352376,2.29367725888161,-8.07741322730019,3.46299760288761,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_27_BP14
2@96.911,S2_44784129,2,96.94547802,8.14620072774662,18.0320034996936,14.2994782556263,2.23352272194627,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_28_BP14
5@89.111,S5_36742284,5,89.1281049,3.65271055609533,7.59570608437949,-9.422025642338,2.26752655066794,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_28_BP14
7@99.911,S7_32133319,7,99.94477983,0.645702659285138,1.28862206363558,-5.62371619363074,3.28588824511383,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_28_BP14
2@96.912,S2_44784129,2,96.94547802,7.15635852948912,16.4436886753379,12.8504971744558,2.1564203426739,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_29_BP14
5@89.112,S5_36742284,5,89.1281049,2.82741941051933,6.11870255446538,-7.95814750065639,2.18925034134091,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_29_BP14
7@99.912,S7_32133319,7,99.94477983,0.246663006496018,0.515331706157383,-3.34677220216649,3.17245765440078,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_29_BP14
2@96.913,S2_44784129,2,96.94547802,5.93054843665875,14.1636694404587,11.422587126949,2.1236765166472,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_30_BP14
5@89.113,S5_36742284,5,89.1281049,1.95937111978783,4.43018434258961,-6.48559004024089,2.15600801335541,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_30_BP14
7@99.913,S7_32133319,7,99.94477983,0.0305802375150988,0.0673517918752502,-1.15881358850765,3.12428596938321,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_30_BP14
2@96.914,S2_44784129,2,96.94547802,3.57007956300472,9.27242077532327,8.9602446814773,2.18127345902692,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_31_BP14
5@89.114,S5_36742284,5,89.1281049,1.24619548757636,3.13099809962357,-5.2517865615053,2.20015094318765,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_31_BP14
7@99.914,S7_32133319,7,99.94477983,0.0665414414290133,0.164410414845795,1.75795886356917,3.21388888131826,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_31_BP14
2@96.915,S2_44784129,2,96.94547802,2.31081307390572,6.15787027726503,7.41004485231708,2.26247547242988,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_32_BP14
5@89.115,S5_36742284,5,89.1281049,0.63879185782121,1.66224892309658,-3.88325545432395,2.28205570649824,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_32_BP14
7@99.915,S7_32133319,7,99.94477983,0.286437510621754,0.741652025384109,3.7890156974517,3.33353194896593,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_32_BP14
2@96.916,S2_44784129,2,96.94547802,1.13495366513447,3.54980320030056,5.96406434377838,2.62215861964292,S2_44073549,2,93.52620611,4.28004852460429,S2_46820675,2,113.8524469,4.36248410119992,wet.wue_total_33_BP14
5@89.116,S5_36742284,5,89.1281049,0.456049203855429,1.41048145564085,-3.80070978035663,2.65093937399976,S5_31260652,5,76.16548797,2.37298958970793,S5_42757204,5,104.3715333,2.70957437656112,wet.wue_total_33_BP14
7@99.916,S7_32133319,7,99.94477983,0.560643390898488,1.73696700608591,5.86854474278024,3.68853079028173,S7_31956171,7,96.48121012,1.19469052053116,S7_33411071,7,104.8359143,1.15509162450437,wet.wue_total_33_BP14
